,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
EXT1,4.931312e-06,1.0,4.931312e-06,-0.054678567,0.08438065,1
EXT2,2.5511337e-05,1.0,2.5511337e-05,-0.03686141,0.09754216,1
EXTL2,9.350473e-06,1.0,9.350473e-06,-0.05085268,0.087206826,1
EXTL3,5.320042e-06,1.0,5.320042e-06,-0.05434202,0.08462925,1
EYS,0.0,0.0,0.0,-0.058947846,0.22903492,1
EZH1,0.0,0.0,0.0,-0.058947846,0.22903492,1
EZH2,0.00034198124,6.0,0.00034198124,0.2371224,-0.43910617,1
EZR,1.749818e-10,1.0,1.749818e-10,-0.058947697,0.08122704,1
Early Phase of HIV Life Cycle,1.3124345e-07,7.0,1.3124345e-07,-0.097382925,0.106833614,2
Effects of PIP2 hydrolysis,3.0620622e-08,2.0,3.0620622e-08,-0.14156123,0.13264944,4
Eicosanoid ligand-binding receptors,0.0,1.0,0.0,-0.09748106,0.37907103,2
Eicosanoids,8.897131e-10,2.0,8.897131e-10,-0.097480394,0.3336863,2
Elastic fibre formation,0.000107987245,2.0,0.000107987245,-0.16785619,0.489214,5
Electric Transmission Across Gap Junctions,2.1356866e-06,2.0,2.1356866e-06,-0.1406683,0.09694526,2
Electron transport from NADPH to Ferredoxin,1.5867005e-05,2.0,1.5867005e-05,-0.13484386,0.103487626,2
Elevation of cytosolic Ca2+ levels,2.7998555e-08,2.0,2.7998555e-08,-0.09837585,0.09594105,2
Endogenous sterols,1.3443751e-08,4.0,1.3443751e-08,-0.097471006,0.24292284,2
Endosomal Sorting Complex Required For Transport (ESCRT),0.0017868058,2.0,0.0017868058,0.6163401,0.3890403,2
Endosomal/Vacuolar pathway,5.067336e-06,7.0,5.067336e-06,-0.09369203,0.10961947,2
Energy dependent regulation of mTOR by LKB1-AMPK,9.056751e-06,2.0,9.056751e-06,-0.13773258,-0.6142929,2
Entry of Influenza Virion into Host Cell via Endocytosis,0.0,1.0,0.0,-0.09748106,0.37907103,2
Enzymatic degradation of Dopamine by monoamine oxidase,4.4987591e-10,2.0,4.4987591e-10,-0.09748072,0.33368602,2
Enzymatic degradation of dopamine by COMT,6.619775e-08,2.0,6.619775e-08,-0.09743156,0.33372313,2
Ephrin signaling,2.7515286e-08,2.0,2.7515286e-08,-0.09837617,-0.120151155,2
Epigenetic regulation of gene expression,0.0027471397,6.0,0.0027471397,0.48925784,-0.2014408,5
Erythrocytes take up carbon dioxide and release oxygen,0.00039738553,2.0,0.00039738553,0.026985899,0.25261644,2
Erythrocytes take up oxygen and release carbon dioxide,1.5731587e-07,2.0,1.5731587e-07,-0.14150746,0.09600267,2
Essential fructosuria,0.0,1.0,0.0,-0.09839436,0.095927715,2
Essential pentosuria,0.0,1.0,0.0,-0.09839436,0.095927715,2
Establishment of Sister Chromatid Cohesion,9.518903e-09,2.0,9.518903e-09,-0.09838807,0.09593225,2
Estrogen biosynthesis,0.0,1.0,0.0,-0.09748106,0.37907103,2
Estrogen-dependent gene expression,5.720326e-05,2.0,5.720326e-05,-0.060580317,-2.8109968,2
Ethanol oxidation,2.8590307e-06,2.0,2.8590307e-06,-0.096504405,0.09728991,2
Eukaryotic Translation Elongation,2.9341927e-05,2.0,2.9341927e-05,-0.12912816,0.14149892,4
Eukaryotic Translation Initiation,0.0012461419,3.0,0.0012461419,0.38700518,0.34123883,4
Eukaryotic Translation Termination,0.00039575048,2.0,0.00039575048,0.026292354,-0.849901,2
Export of Viral Ribonucleoproteins from Nucleus,0.00030380773,3.0,0.00030380773,0.12968674,0.45976478,2
Expression and Processing of Neurotrophins,9.986177e-07,2.0,9.986177e-07,-0.09773423,0.09640351,3
Extension of Telomeres,5.755486e-07,3.0,5.755486e-07,-0.0980139,-0.462105,3
Extracellular matrix organization,0.00012733972,10.0,0.00012733972,-0.31486797,-0.7366779,6
Extrinsic Pathway of Fibrin Clot Formation,0.0,2.0,0.0,-0.1415742,0.09592779,2
F11R,4.1049957e-06,3.0,4.1049957e-06,-0.05539395,-0.21176383,1
F8,4.2721236e-05,5.0,4.2721236e-05,-0.021961939,-0.48268366,1
F8A1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAAH,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAAH2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FABP4,2.3748298e-05,2.0,2.3748298e-05,-0.03838776,-0.05139336,1
FADD,3.850502e-05,9.0,3.850502e-05,-0.025612129,-1.076612,1
FADS3,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAF1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAF2,1.3065743e-05,1.0,1.3065743e-05,-0.04763618,0.08958285,1
FAH,1.1433813e-09,1.0,1.1433813e-09,-0.05894686,0.08122766,1
FAHD1,1.913742e-06,1.0,1.913742e-06,-0.057291023,0.08245083,1
FAHD2A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAHD2B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAIM,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM102A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM102B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM104A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM104B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM107B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM117A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM118B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM120A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM120AOS,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM120B,1.0490176e-08,1.0,1.0490176e-08,-0.058938764,0.08123364,1
FAM122A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM122B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM122C,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM126A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM126B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM131A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM131B,3.768158e-05,1.0,3.768158e-05,-0.026325021,0.105325386,1
FAM133B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM136A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM13A,1.7991203e-08,1.0,1.7991203e-08,-0.05893227,0.08123843,1
FAM13B,9.764325e-08,1.0,9.764325e-08,-0.058863312,0.08128938,1
FAM149B1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM156A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM160A2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM160B1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM160B2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM161A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM167A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM168A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM168B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM171A1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM172A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM174A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM177A1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM178B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM180B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM184A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM184B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM192A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM193A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM199X,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM200A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM200B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM209A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM209B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM20B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM210A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM214A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM214B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM217B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM218A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM219A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM219B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM220A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM222B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM229B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM24B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM32A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM3A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM3C,1.5655974e-05,1.0,1.5655974e-05,-0.045393687,0.091239385,1
FAM43A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM45A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM49A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM49B,6.142822e-06,1.0,6.142822e-06,-0.0536297,0.08515544,1
FAM50B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM53A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM53B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM53C,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM76A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM76B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM78A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM81B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM83F,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM89A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM89B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM91A1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM98A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAM98B,5.483495e-09,1.0,5.483495e-09,-0.058943097,0.08123044,1
FAM98C,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAN1,8.1403925e-08,1.0,8.1403925e-08,-0.05887737,0.08127899,1
FANCA,2.8412842e-06,1.0,2.8412842e-06,-0.056488007,0.083044015,1
FANCD2,3.3402796e-07,2.0,3.3402796e-07,-0.058658667,-0.06636746,1
FANCE,5.375347e-06,1.0,5.375347e-06,-0.054294143,0.08466462,1
FANCG,5.845747e-09,1.0,5.845747e-09,-0.058942787,0.08123066,1
FANCI,1.7308148e-06,2.0,1.7308148e-06,-0.057449397,-0.06547418,1
FANCL,7.7279445e-09,1.0,7.7279445e-09,-0.058941156,0.08123187,1
FAR1,9.77236e-07,1.0,9.77236e-07,-0.058101807,0.0818519,1
FAR2,8.6768273e-07,1.0,8.6768273e-07,-0.058196653,0.081781834,1
FARP1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FARP2,9.219128e-07,1.0,9.219128e-07,-0.0581497,0.081816524,1
FARS2,4.206736e-05,1.0,4.206736e-05,-0.022528032,0.10813022,1
FARSA,7.275347e-07,1.0,7.275347e-07,-0.05831798,0.08169221,1
FARSB,3.2974643e-08,1.0,3.2974643e-08,-0.0589193,0.081248015,1
FAS,1.1675824e-05,5.0,1.1675824e-05,-0.048839502,-0.5025381,1
FASTKD1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FASTKD3,0.0,0.0,0.0,-0.058947846,0.22903492,1
FASTKD5,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAT4,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAXC,0.0,0.0,0.0,-0.058947846,0.22903492,1
FAXDC2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBLIM1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBLN1,0.0010587684,1.0,0.0010587684,0.8576808,0.75834,1
FBLN2,0.00045131397,1.0,0.00045131397,0.33177722,0.3698553,1
FBLN5,0.001141937,1.0,0.001141937,0.92968404,0.81152874,1
FBLN7,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBP1,2.8438532e-08,1.0,2.8438532e-08,-0.058923222,0.081245124,1
FBRS,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXL12,8.2369725e-06,2.0,8.2369725e-06,-0.051816687,-0.061313298,1
FBXL13,5.554528e-07,2.0,5.554528e-07,-0.058466963,-0.06622585,1
FBXL14,9.160141e-06,2.0,9.160141e-06,-0.051017456,-0.06072291,1
FBXL18,7.546986e-07,3.0,7.546986e-07,-0.058294468,-0.21390644,1
FBXL19,4.5391621e-07,2.0,4.5391621e-07,-0.05855487,-0.06629079,1
FBXL3,0.00027659867,3.0,0.00027659867,0.18051745,-0.03749622,1
FBXL5,7.74573e-05,3.0,7.74573e-05,0.0081108045,-0.1648529,1
FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,1.823742e-06,34.0,1.823742e-06,-0.09611738,-1.1176128,2
FBXO10,4.3495223e-07,2.0,4.3495223e-07,-0.05857129,-0.06630292,1
FBXO11,2.7806516e-07,2.0,2.7806516e-07,-0.05870711,-0.06640325,1
FBXO21,1.5062186e-06,2.0,1.5062186e-06,-0.05764384,-0.06561781,1
FBXO28,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO3,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO30,3.9174393e-09,2.0,3.9174393e-09,-0.058944456,-0.066578574,1
FBXO32,1.6460333e-06,2.0,1.6460333e-06,-0.057522796,-0.06552839,1
FBXO33,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO4,0.00013453758,3.0,0.00013453758,0.057528052,-0.12834841,1
FBXO42,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO44,7.7236e-09,2.0,7.7236e-09,-0.058941156,-0.06657614,1
FBXO45,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO46,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO48,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO5,7.3967175e-09,2.0,7.3967175e-09,-0.058941443,-0.06657635,1
FBXO7,2.3459752e-06,2.0,2.3459752e-06,-0.05691682,-0.06508076,1
FBXO8,0.0,0.0,0.0,-0.058947846,0.22903492,1
FBXO9,1.4568589e-07,2.0,1.4568589e-07,-0.05882172,-0.06648791,1
FBXW11,5.280179e-05,11.0,5.280179e-05,-0.013234699,-1.3630848,1
FBXW2,0.00072929903,3.0,0.00072929903,0.57244277,0.25201878,1
FBXW4,6.9720145e-06,3.0,6.9720145e-06,-0.05291183,-0.2099303,1
FBXW5,4.1272273e-05,3.0,4.1272273e-05,-0.02321638,-0.18799427,1
FBXW7,0.00087223167,9.0,0.00087223167,0.69618666,-0.54341966,1
FBXW7 Mutants and NOTCH1 in Cancer,8.9473775e-07,2.0,8.9473775e-07,-0.09780289,0.09635402,3
FBXW9,2.2807853e-06,3.0,2.2807853e-06,-0.056973256,-0.21293046,1
FCER1G,1.31268935e-05,4.0,1.31268935e-05,-0.04758324,-0.35380208,1
FCERI mediated Ca+2 mobilization,4.0218207e-08,2.0,4.0218207e-08,-0.09836777,-0.39245546,2
FCERI mediated MAPK activation,6.665191e-06,2.0,6.665191e-06,-0.09398836,-0.5248722,2
FCERI mediated NF-kB activation,2.272266e-06,2.0,2.272266e-06,-0.09689228,-1.9796791,2
FCF1,2.4959922e-05,2.0,2.4959922e-05,-0.037338797,-0.05061849,1
FCGR activation,5.2867894e-05,2.0,5.2867894e-05,-0.0634462,0.12111687,2
FCGR2B,1.8333299e-07,1.0,1.8333299e-07,-0.058789127,0.08134418,1
FCGRT,0.0,0.0,0.0,-0.058947846,0.22903492,1
FCHO2,2.002321e-07,1.0,2.002321e-07,-0.058774494,0.08135499,1
FCHSD1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FCHSD2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FCRL2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FCRL5,0.0,0.0,0.0,-0.058947846,0.22903492,1
FCRLB,0.0,0.0,0.0,-0.058947846,0.22903492,1
FDFT1,9.8454795e-05,2.0,9.8454795e-05,0.026289387,-0.003616386,1
FDPS,7.2133574e-08,1.0,7.2133574e-08,-0.058885396,0.081273064,1
FDX1,0.00025064158,4.0,0.00025064158,0.15804508,-0.20190454,1
FDXACB1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FDXR,1.3767769e-06,4.0,1.3767769e-06,-0.057755902,-0.36131662,1
FEM1A,1.4915924e-08,1.0,1.4915924e-08,-0.058934934,0.08123647,1
FEM1B,2.0216704e-07,1.0,2.0216704e-07,-0.058772817,0.08135622,1
FEM1C,2.3292327e-07,1.0,2.3292327e-07,-0.058746193,0.08137589,1
FEN1,1.1165955e-06,5.0,1.1165955e-06,-0.057981152,-0.509291,1
FES,4.4618393e-08,3.0,4.4618393e-08,-0.05890922,-0.21436055,1
FEV,0.0,0.0,0.0,-0.058947846,0.22903492,1
FEZ1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FFAR2,3.1055667e-06,1.0,3.1055667e-06,-0.0562592,0.08321303,1
FGA,5.1548082e-05,15.0,5.1548082e-05,-0.014320098,-1.9551185,1
FGD2,7.281642e-07,3.0,7.281642e-07,-0.05831744,-0.21392341,1
FGF23,5.6430026e-06,21.0,5.6430026e-06,-0.05406242,-2.8713243,1
FGF6,8.913094e-06,14.0,8.913094e-06,-0.05123134,-1.834577,1
FGFR1 ligand binding and activation,1.2638988e-07,3.0,1.2638988e-07,-0.09738656,0.28837183,2
FGFR1 mutant receptor activation,1.2135889e-05,17.0,1.2135889e-05,-0.08840662,-0.3402436,2
FGFR1OP,4.6490743e-07,6.0,4.6490743e-07,-0.058545355,-0.65751576,1
FGFR1OP2,6.118774e-07,1.0,6.118774e-07,-0.058418114,0.08161824,1
FGFR2 alternative splicing,4.9623045e-06,18.0,4.9623045e-06,-0.09377057,-0.3896775,2
FGFR2 ligand binding and activation,6.434506e-09,3.0,6.434506e-09,-0.09747625,0.28830415,2
FGFR2 mutant receptor activation,8.3583205e-07,14.0,8.3583205e-07,-0.09685608,-0.21046545,2
FGFR3,0.00013088566,8.0,0.00013088566,0.054366406,-0.86972386,1
FGFR3 ligand binding and activation,6.089221e-08,3.0,6.089221e-08,-0.097435534,0.2883349,2
FGFR4 ligand binding and activation,1.6180161e-07,4.0,1.6180161e-07,-0.097360075,0.24300659,2
FGFR4 mutant receptor activation,0.0,1.0,0.0,-0.09748106,0.37907103,2
FGFRL1 modulation of FGFR1 signaling,2.5613081e-08,3.0,2.5613081e-08,-0.09746191,0.28831497,2
FGGY,0.0,0.0,0.0,-0.058947846,0.22903492,1
FGL2,6.491848e-07,1.0,6.491848e-07,-0.058385815,0.081642106,1
FH,5.825058e-08,1.0,5.825058e-08,-0.058897417,0.08126418,1
FHIT,0.0,0.0,0.0,-0.058947846,0.22903492,1
FHL1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FHL2,7.124133e-05,1.0,7.124133e-05,0.0027293316,0.12678783,1
FHOD1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FIBCD1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FICD,0.0,0.0,0.0,-0.058947846,0.22903492,1
FIG4,0.0003188216,3.0,0.0003188216,0.21707195,-0.010493424,1
FIGNL1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FIP1L1,8.390136e-06,5.0,8.390136e-06,-0.05168409,-0.5046394,1
FITM1,2.6563617e-07,1.0,2.6563617e-07,-0.05871787,0.08139682,1
FIZ1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FKBP11,0.0,0.0,0.0,-0.058947846,0.22903492,1
FKBP14,5.741947e-06,1.0,5.741947e-06,-0.05397676,0.084899075,1
FKBP15,0.0,0.0,0.0,-0.058947846,0.22903492,1
FKBP3,0.0,0.0,0.0,-0.058947846,0.22903492,1
FKBP4,0.0015478784,5.0,0.0015478784,1.2811278,0.47990802,1
FKBP5,5.147524e-08,1.0,5.147524e-08,-0.05890328,0.081259854,1
FKBP8,3.2586395e-05,1.0,3.2586395e-05,-0.030736178,0.10206687,1
FKRP,0.0,0.0,0.0,-0.058947846,0.22903492,1
FKTN,0.0,0.0,0.0,-0.058947846,0.22903492,1
FLAD1,5.4489846e-07,1.0,5.4489846e-07,-0.0584761,0.08157541,1
FLCN,0.0,0.0,0.0,-0.058947846,0.22903492,1
FLI1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FLII,0.0,0.0,0.0,-0.058947846,0.22903492,1
FLNA,1.4800449e-07,3.0,1.4800449e-07,-0.05881971,-0.21429445,1
FLNB,1.3557064e-05,1.0,1.3557064e-05,-0.047210816,0.089897074,1
FLOT1,4.2805287e-10,1.0,4.2805287e-10,-0.058947474,0.081227206,1
FLOT2,6.974253e-06,1.0,6.974253e-06,-0.05290989,0.08568717,1
FLT3,7.1071813e-06,2.0,7.1071813e-06,-0.052794807,-0.062035833,1
FLVCR1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FLVCR2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FLYWCH2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FMNL1,2.9662635e-07,1.0,2.9662635e-07,-0.058691043,0.08141663,1
FMNL2,6.911976e-09,1.0,6.911976e-09,-0.058941863,0.081231356,1
FMNL3,2.5256503e-08,1.0,2.5256503e-08,-0.058925983,0.08124308,1
FMO oxidises nucleophiles,2.0335317e-11,2.0,2.0335317e-11,-0.09839435,0.095927715,2
FMO1,2.0335454e-11,1.0,2.0335454e-11,-0.058947828,0.081226945,1
FMO4,0.0,0.0,0.0,-0.058947846,0.22903492,1
FN3KRP,0.0,0.0,0.0,-0.058947846,0.22903492,1
FNBP1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FNBP4,0.0,0.0,0.0,-0.058947846,0.22903492,1
FNDC3A,0.0,0.0,0.0,-0.058947846,0.22903492,1
FNDC3B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FNIP1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FNTA,0.0,0.0,0.0,-0.058947846,0.22903492,1
FNTB,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOCAD,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOPNL,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXD2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXE3,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXJ2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXJ3,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXL2,3.318923e-05,1.0,3.318923e-05,-0.030214272,0.102452405,1
FOXN2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXO1,4.078587e-05,5.0,4.078587e-05,-0.023637481,-0.48392135,1
FOXO3,3.4241093e-06,6.0,3.4241093e-06,-0.055983424,-0.65562326,1
FOXO4,2.3305236e-05,3.0,2.3305236e-05,-0.038771342,-0.19948474,1
FOXP1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXR1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXRED1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FOXRED2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FPGS,5.3769336e-09,1.0,5.3769336e-09,-0.058943193,0.08123037,1
FRA10AC1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FRAT1,1.172734e-08,1.0,1.172734e-08,-0.05893769,0.08123443,1
FRG1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FRMD4B,0.0,0.0,0.0,-0.058947846,0.22903492,1
FRMD8,0.0,0.0,0.0,-0.058947846,0.22903492,1
FRRS1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FRS2,3.2131753e-05,16.0,3.2131753e-05,-0.031129783,-2.1153438,1
FRS3,4.6586106e-06,5.0,4.6586106e-06,-0.054914653,-0.5070258,1
FRYL,0.0,0.0,0.0,-0.058947846,0.22903492,1
FSD1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FSIP1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FSTL1,2.502698e-06,3.0,2.502698e-06,-0.05678114,-0.21278854,1
FSTL3,1.2787453e-06,3.0,1.2787453e-06,-0.057840776,-0.21357131,1
FTH1,2.7432352e-05,3.0,2.7432352e-05,-0.03519829,-0.1968453,1
FTO,0.0,0.0,0.0,-0.058947846,0.22903492,1
FTSJ1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FUBP1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FUCA1,2.5031377e-06,2.0,2.5031377e-06,-0.05678075,-0.06498025,1
FUCA2,5.452391e-06,3.0,5.452391e-06,-0.054227438,-0.21090212,1
FUNDC1,0.0012575217,1.0,0.0012575217,1.0297515,0.8854485,1
FURIN,0.0011744724,10.0,0.0011744724,0.9578516,-0.497936,1
FUS,3.8577873e-06,1.0,3.8577873e-06,-0.05560797,0.08369409,1
FUT11,0.0,0.0,0.0,-0.058947846,0.22903492,1
FUT4,0.0,0.0,0.0,-0.058947846,0.22903492,1
FUT6,0.0,0.0,0.0,-0.058947846,0.22903492,1
FUT8,1.3819239e-08,1.0,1.3819239e-08,-0.058935884,0.08123577,1
FUZ,0.0,0.0,0.0,-0.058947846,0.22903492,1
FXN,2.5883292e-05,1.0,2.5883292e-05,-0.03653939,0.09778004,1
FXR1,1.4204734e-06,1.0,1.4204734e-06,-0.057718076,0.08213536,1
FXR2,0.0,0.0,0.0,-0.058947846,0.22903492,1
FXYD1,2.3599474e-08,2.0,2.3599474e-08,-0.05892742,-0.06656599,1
FXYD6,3.8797785e-07,2.0,3.8797785e-07,-0.058611955,-0.06633296,1
FYCO1,0.0,0.0,0.0,-0.058947846,0.22903492,1
FYN,0.00017723818,28.0,6.329935e-06,-0.053467702,-3.7962406,1
FZD1,6.9830236e-07,2.0,6.9830236e-07,-0.05834329,-0.0661345,1
FZD10,0.0,0.0,0.0,-0.058947846,0.22903492,1
FZD2,1.4420364e-05,4.0,1.4420364e-05,-0.046463415,-0.35297486,1
FZD3,8.646273e-06,2.0,8.646273e-06,-0.051462334,-0.061051536,1
FZD5,2.9445393e-05,6.0,2.9445393e-05,-0.0334555,-0.6389819,1
FZD7,7.2610273e-06,1.0,7.2610273e-06,-0.052661613,0.08587057,1
FZR1,9.0918016e-05,6.0,9.0918016e-05,0.01976442,-0.5996684,1
Factors involved in megakaryocyte development and platelet production,0.0011890396,2.0,0.0011890396,0.10131153,0.7058988,5
Fanconi Anemia Pathway,3.694532e-05,2.0,3.694532e-05,-0.18554468,-0.3716267,2
FasL/ CD95L signaling,1.5137624e-08,2.0,1.5137624e-08,-0.14156778,0.095934965,2
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,3.303214e-08,6.0,3.303214e-08,-0.09745636,0.15216342,2
Fatty acid metabolism,0.00053872453,7.0,0.00053872453,0.086938046,-0.5428564,4
Fatty acids,6.2084116e-10,2.0,6.2084116e-10,-0.09748059,0.33368614,2
Fatty acyl-CoA biosynthesis,1.9734232e-08,2.0,1.9734232e-08,-0.09838132,0.09593712,3
Fc epsilon receptor (FCERI) signaling,5.6335077e-05,5.0,5.6335077e-05,-0.11767841,-0.35323846,4
Fcgamma receptor (FCGR) dependent phagocytosis,0.0006715609,4.0,0.0006715609,0.1432836,0.00013579502,4
Fertilization,1.0684548e-05,6.0,1.0684548e-05,-0.19208327,-0.7499326,5
Fibronectin matrix formation,0.0,1.0,0.0,-0.19474357,0.095927715,2
