,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
Defective ALG11 causes ALG11-CDG (CDG-1p),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ALG12 causes ALG12-CDG (CDG-1g),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ALG2 causes ALG2-CDG (CDG-1i),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ALG3 causes ALG3-CDG (CDG-1d),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ALG6 causes ALG6-CDG (CDG-1c),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ALG8 causes ALG8-CDG (CDG-1h),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ALG9 causes ALG9-CDG (CDG-1l),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective AMN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.15245827,0.33839118,2
Defective AVP causes neurohypophyseal diabetes insipidus (NDI),0.0,2.0,0.0,-0.16764861,0.047130924,2
Defective B3GALT6 causes EDSP2 and SEMDJL1,9.840893e-08,2.0,9.840893e-08,-0.16728157,0.04739066,2
Defective B3GALTL causes Peters-plus syndrome (PpS),2.0606274e-05,2.0,2.0606274e-05,-0.09079074,0.10151719,2
Defective B3GAT3 causes JDSSDHD,1.2307435e-06,2.0,1.2307435e-06,-0.16305804,0.050379306,2
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective B4GALT7 causes EDS, progeroid type",8.869308e-07,2.0,8.869308e-07,-0.16434051,0.049471807,2
Defective BTD causes biotidinase deficiency,0.0,1.0,0.0,-0.15245827,0.33839118,2
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),4.902295e-07,2.0,4.902295e-07,-0.16582014,0.048424788,2
Defective CD320 causes methylmalonic aciduria,6.2792155e-06,3.0,6.2792155e-06,-0.12585749,0.2673417,2
Defective CFTR causes cystic fibrosis,6.1419494e-05,2.0,6.1419494e-05,0.061435528,-1.151814,2
"Defective CHST14 causes EDS, musculocontractural type",7.252846e-08,2.0,7.252846e-08,-0.1673781,0.047322333,2
Defective CHST3 causes SEDCJD,5.2373736e-09,2.0,5.2373736e-09,-0.16762906,0.04714475,2
Defective CHST6 causes MCDC1,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CHSY1 causes TPBS,3.4870056e-06,2.0,3.4870056e-06,-0.15464269,0.056334198,2
Defective CP causes aceruloplasminemia (ACERULOP),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),1.42518735e-08,2.0,1.42518735e-08,-0.16759545,0.047168534,2
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),3.1465086e-07,2.0,3.1465086e-07,-0.16647501,0.047961384,2
Defective CUBN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.15245827,0.33839118,2
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",7.96694e-09,2.0,7.96694e-09,-0.1676189,0.04715194,2
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP1B1 causes Glaucoma,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective DHDDS causes retinitis pigmentosa 59,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",5.720415e-08,2.0,5.720415e-08,-0.16743526,0.047281895,2
Defective EXT2 causes exostoses 2,7.8698645e-11,2.0,7.8698645e-11,-0.16764827,0.047131166,2
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GALNT12 causes colorectal cancer 1 (CRCS1),9.427109e-07,2.0,9.427109e-07,-0.16413246,0.049619026,2
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),5.9878026e-08,2.0,5.9878026e-08,-0.16742529,0.04728895,2
Defective GALT can cause Galactosemia,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GFPT1 causes CMSTA1,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GIF causes intrinsic factor deficiency,0.0,1.0,0.0,-0.15245827,0.33839118,2
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective HEXA causes GM2G1,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective HEXB causes GM2G2,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective HLCS causes multiple carboxylase deficiency,7.552231e-06,6.0,7.552231e-06,-0.12046458,0.1346112,2
Defective LARGE causes MDDGA6 and MDDGB6,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective LFNG causes SCDO3,6.1034953e-06,2.0,6.1034953e-06,-0.14488363,0.06323991,2
Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF,0.0,1.0,0.0,-0.15245827,0.33839118,2
Defective MAN1B1 causes MRT15,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective MAOA causes Brunner syndrome (BRUNS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective MMAA causes methylmalonic aciduria type cblA,3.2690025e-07,2.0,3.2690025e-07,-0.1510734,0.29383484,2
Defective MMAB causes methylmalonic aciduria type cblB,0.0,1.0,0.0,-0.15245827,0.33839118,2
Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC,2.3658743e-07,2.0,2.3658743e-07,-0.151456,0.2935448,2
Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD,1.4800257e-07,3.0,1.4800257e-07,-0.15183127,0.2476543,2
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective MPI causes MPI-CDG (CDG-1b),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective MTR causes methylmalonic aciduria and homocystinuria type cblG,3.3568251e-06,3.0,3.3568251e-06,-0.13823767,0.25795788,2
Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE,3.4514412e-07,3.0,3.4514412e-07,-0.15099612,0.2482873,2
Defective MUT causes methylmalonic aciduria mut type,0.0,1.0,0.0,-0.15245827,0.33839118,2
Defective Mismatch Repair Associated With MLH1,1.4260151e-09,2.0,1.4260151e-09,-0.20337097,0.047134675,2
Defective Mismatch Repair Associated With MSH2,1.9951335e-06,2.0,1.9951335e-06,-0.19913012,0.052396737,2
Defective Mismatch Repair Associated With MSH3,2.0229169e-05,2.0,2.0229169e-05,-0.1603406,0.100522056,2
Defective Mismatch Repair Associated With MSH6,1.1519306e-05,2.0,1.1519306e-05,-0.17886902,0.07753389,2
Defective Mismatch Repair Associated With PMS2,1.1981192e-07,2.0,1.1981192e-07,-0.20311941,0.04744834,2
Defective NEU1 causes sialidosis,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective PAPSS2 causes SEMD-PA,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective PGM1 causes PGM1-CDG (CDG1t),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective PMM2 causes PMM2-CDG (CDG-1a),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",1.6367837e-06,2.0,1.6367837e-06,-0.1615437,0.05145089,2
"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",1.8397734e-09,2.0,1.8397734e-09,-0.16764174,0.047135774,2
"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",5.988575e-05,2.0,5.988575e-05,0.05571493,0.20518774,2
Defective RFT1 causes RFT1-CDG (CDG-1n),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SFTPA2 causes idiopathic pulmonary fibrosis (IPF),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC12A1 causes Bartter syndrome 1 (BS1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC12A3 causes Gitelman syndrome (GS),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC17A5 causes Salla disease (SD) and ISSD,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC1A3 causes episodic ataxia 6 (EA6),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC26A2 causes chondrodysplasias,0.0,1.0,0.0,-0.16764861,-0.49782535,2
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC26A4 causes Pendred syndrome (PDS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC2A10 causes arterial tortuosity syndrome (ATS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC33A1 causes spastic paraplegia 42 (SPG42),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC3A1 causes cystinuria (CSNU),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA)",0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC5A2 causes renal glucosuria (GLYS1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC6A2 causes orthostatic intolerance (OI),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC6A5 causes hyperekplexia 3 (HKPX3),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC7A7 causes lysinuric protein intolerance (LPI),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC7A9 causes cystinuria (CSNU),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SLC9A9 causes autism 16 (AUTS16),0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",0.0,1.0,0.0,-0.16764861,0.047130924,2
"Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)",4.0099676e-10,2.0,4.0099676e-10,-0.16764712,0.047131978,2
"Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)",0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective SRD5A3 causes SRD5A3-CDG (CDG-1q) and KHRZ,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective ST3GAL3 causes MCT12 and EIEE15,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective TCN2 causes hereditary megaloblastic anemia,1.14531e-06,2.0,1.14531e-06,-0.14760636,0.29646274,2
Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective UGT1A1 causes hyperbilirubinemia,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective UGT1A4 causes hyperbilirubinemia,0.0,1.0,0.0,-0.16764861,0.047130924,2
Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS),4.1139305e-08,2.0,4.1139305e-08,-0.16749515,0.047239516,2
Defective pro-SFTPC causes pulmonary surfactant metabolism dysfunction 2 (SMDP2) and respiratory distress syndrome (RDS),6.049021e-08,2.0,6.049021e-08,-0.167423,0.047290575,2
Defects in biotin (Btn) metabolism,7.552221e-06,3.0,7.552221e-06,-0.13948013,-0.47789273,3
Defects in cobalamin (B12) metabolism,8.087904e-06,15.0,5.391936e-07,-0.16563752,-7.0159535,3
Defects in vitamin and cofactor metabolism,5.3562843e-07,3.0,5.3562843e-07,-0.20223486,-0.079694375,4
Defensins,4.089806e-06,3.0,4.089806e-06,-0.15239435,-0.4870311,3
Degradation of AXIN,2.2423661e-05,2.0,2.2423661e-05,-0.0840122,-1.094606,2
Degradation of DVL,0.00011915116,2.0,0.00011915116,0.27676472,-0.82961845,2
Degradation of GABA,1.9207615e-08,2.0,1.9207615e-08,-0.15237689,0.2928468,2
Degradation of GLI1 by the proteasome,1.2277661e-06,2.0,1.2277661e-06,-0.16306926,-1.2538786,2
Degradation of GLI2 by the proteasome,6.206758e-05,2.0,6.206758e-05,0.06385277,-1.0129148,2
Degradation of beta-catenin by the destruction complex,0.000106245105,3.0,0.000106245105,0.022636445,0.08394033,4
Degradation of cysteine and homocysteine,3.766591e-11,2.0,3.766591e-11,-0.16764848,0.047131017,3
Degradation of the extracellular matrix,1.7784477e-07,3.0,1.7784477e-07,-0.28490114,0.098114036,5
Deletions in the AMER1 gene destabilize the destruction complex,1.8811951e-07,2.0,1.8811951e-07,-0.15166132,0.29338917,2
Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling,4.1925546e-07,2.0,4.1925546e-07,-0.15068217,0.29413134,2
Deposition of new CENPA-containing nucleosomes at the centromere,9.1788144e-07,2.0,9.1788144e-07,-0.16422507,-0.52517664,2
Depurination,2.2200543e-10,3.0,2.2200543e-10,-0.1676478,-0.49782476,3
Depyrimidination,8.670811e-06,3.0,8.670811e-06,-0.13530798,-0.47494042,3
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,0.00020483488,2.0,0.00020483488,0.232363,0.4032405,2
Dermatan sulfate biosynthesis,2.2836277e-05,4.0,2.2836277e-05,-0.055716433,0.27490065,2
Detoxification of Reactive Oxygen Species,6.129113e-06,2.0,6.129113e-06,-0.19033569,-0.1435948,2
Deubiquitination,4.2777715e-06,6.0,4.2777715e-06,-0.19427437,-0.58804303,4
Developmental Biology,0.0002512204,10.0,0.0002512204,-0.31188068,-0.86046386,6
Digestion,3.13508e-06,3.0,3.13508e-06,-0.28095815,0.10157132,5
Digestion and absorption,3.1365876e-06,3.0,3.1365876e-06,-0.47236216,0.30902123,6
Digestion of dietary carbohydrate,3.069023e-06,2.0,3.069023e-06,-0.19684568,0.055232193,2
Digestion of dietary lipid,6.5458444e-08,2.0,6.5458444e-08,-0.20323503,0.047303792,2
Dimerization of procaspase-8,3.318076e-06,8.0,3.318076e-06,-0.13840182,0.029803153,2
Disassembly of the destruction complex and recruitment of AXIN to the membrane,1.7040126e-06,2.0,1.7040126e-06,-0.16129296,-0.47704628,2
Disease,0.0013893478,9.0,0.0013893478,0.42435592,-0.09060729,6
Diseases associated with N-glycosylation of proteins,0.0,17.0,0.0,-0.20337428,-2.47985,4
Diseases associated with O-glycosylation of proteins,7.412597e-05,10.0,7.412597e-05,-0.04568923,-1.1654422,4
Diseases associated with glycosaminoglycan metabolism,3.7533223e-06,16.0,3.7533223e-06,-0.19539,-2.3026595,4
Diseases associated with glycosylation precursor biosynthesis,9.682788e-11,16.0,9.682788e-11,-0.20337409,-2.3084693,4
Diseases associated with surfactant metabolism,2.2649391e-07,8.0,2.2649391e-07,-0.20289247,-0.9370753,4
Diseases associated with the TLR signaling cascade,2.7815524e-06,12.0,2.7815524e-06,-0.1974572,-1.6186419,4
Diseases associated with visual transduction,2.1668159e-06,3.0,2.1668159e-06,-0.1987649,-0.07716935,4
Diseases of Immune System,2.7811477e-06,2.0,2.7811477e-06,-0.28143004,0.43326315,5
Diseases of Mismatch Repair (MMR),6.5968907e-06,6.0,6.5968907e-06,-0.27634236,-0.8906982,5
Diseases of carbohydrate metabolism,2.2877457e-07,8.0,2.2877457e-07,-0.20288761,-0.93707174,4
Diseases of glycosylation,7.037214e-05,5.0,7.037214e-05,-0.19130838,-0.48403344,5
Diseases of metabolism,2.9507214e-06,7.0,2.9507214e-06,-0.28120396,-1.2270666,5
Diseases of signal transduction,0.0017608246,10.0,0.0017608246,2.062637,-0.16826423,5
Disinhibition of SNARE formation,5.3887226e-07,2.0,5.3887226e-07,-0.1656387,0.04855317,2
Disorders of transmembrane transporters,6.140195e-05,3.0,6.140195e-05,-0.20326866,0.16969076,5
Displacement of DNA glycosylase by APEX1,2.2961844e-05,2.0,2.2961844e-05,-0.08200483,0.09287961,2
Dissolution of Fibrin Clot,7.258264e-07,2.0,7.258264e-07,-0.2841705,0.049054906,2
Dopamine Neurotransmitter Release Cycle,1.35556e-06,2.0,1.35556e-06,-0.1625926,0.050708655,2
Dopamine clearance from the synaptic cleft,1.0973318e-08,3.0,1.0973318e-08,-0.1676077,-0.4977964,3
Downregulation of ERBB2 signaling,9.0332827e-07,2.0,9.0332827e-07,-0.16427936,0.049515083,3
Downregulation of ERBB2:ERBB3 signaling,9.0332827e-07,10.0,9.0332827e-07,-0.14863147,-0.069162756,2
Downregulation of ERBB4 signaling,7.190005e-08,2.0,7.190005e-08,-0.16738044,0.04732069,2
Downregulation of SMAD2/3:SMAD4 transcriptional activity,6.112943e-06,18.0,6.112943e-06,-0.12656187,-0.41728312,2
Downregulation of TGF-beta receptor signaling,3.646649e-07,19.0,3.646649e-07,-0.15091343,-0.48134696,2
Downstream TCR signaling,4.9653765e-05,2.0,4.9653765e-05,0.017551385,-2.010503,2
Downstream signal transduction,4.672693e-06,2.0,4.672693e-06,-0.15022027,-0.6955441,2
Downstream signaling events of B Cell Receptor (BCR),2.391846e-06,4.0,2.391846e-06,-0.15872744,-1.0364687,3
Downstream signaling of activated FGFR1,3.4694107e-08,14.0,3.4694107e-08,-0.15231128,-0.25437617,2
Downstream signaling of activated FGFR2,1.6160969e-06,14.0,1.6160969e-06,-0.14561196,-0.24929827,2
Downstream signaling of activated FGFR3,1.9537065e-06,14.0,1.9537065e-06,-0.14418173,-0.24821422,2
Downstream signaling of activated FGFR4,1.0718468e-05,15.0,1.0718468e-05,-0.10705137,-0.2656765,2
Dual Incision in GG-NER,2.4014109e-05,2.0,2.4014109e-05,-0.078080095,-0.90707487,2
Dual incision in TC-NER,8.684911e-05,2.0,8.684911e-05,0.15628363,-1.5262196,2
E2F mediated regulation of DNA replication,6.948723e-05,15.0,6.948723e-05,0.14191204,-0.07696904,2
E2F3,0.00026585613,5.0,0.00026585613,3.0955377,1.8069187,1
E2F4,0.00011139299,5.0,0.00011139299,1.2257507,0.39608014,1
E2F5,9.109916e-07,4.0,9.109916e-07,-0.111641474,-0.44821483,1
E2F6,6.95117e-10,1.0,6.95117e-10,-0.12266068,0.037954647,1
E2F7,2.3784327e-07,1.0,2.3784327e-07,-0.11978999,0.04012072,1
E3 ubiquitin ligases ubiquitinate target proteins,1.3582503e-08,2.0,1.3582503e-08,-0.16759795,-1.029747,2
E4F1,0.0,0.0,0.0,-0.12266909,0.20277628,1
EAF1,4.876696e-06,2.0,4.876696e-06,-0.06363635,-0.082336806,1
EAPP,0.0,0.0,0.0,-0.12266909,0.20277628,1
EARS2,1.7941407e-09,1.0,1.7941407e-09,-0.12264737,0.03796469,1
EBAG9,3.599761e-06,1.0,3.599761e-06,-0.07909374,0.07082789,1
EBF1,1.4624841e-06,1.0,1.4624841e-06,-0.10496563,0.051306374,1
EBLN2,0.0,0.0,0.0,-0.12266909,0.20277628,1
EBPL,0.0,0.0,0.0,-0.12266909,0.20277628,1
ECD,0.0,0.0,0.0,-0.12266909,0.20277628,1
ECE1,5.936024e-07,1.0,5.936024e-07,-0.11548349,0.043370165,1
ECH1,0.0,0.0,0.0,-0.12266909,0.20277628,1
ECHDC1,0.0,0.0,0.0,-0.12266909,0.20277628,1
