,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
D2HGDH,9.498408e-06,1.0,9.498408e-06,-0.038481884,0.09828036,1
DAAM1,2.7332803e-07,1.0,2.7332803e-07,-0.04230987,0.095452644,1
DAAM2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DAB2,2.5523259e-05,2.0,2.5523259e-05,-0.031832304,-0.045343436,1
DACH1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DAG and IP3 signaling,2.7266117e-07,2.0,2.7266117e-07,-0.16089596,0.11860544,4
DAG1,1.1860708e-06,5.0,1.1860708e-06,-0.041931123,-0.49841085,1
DAGLA,2.3545985e-09,1.0,2.3545985e-09,-0.04242231,0.09536959,1
DALRD3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DAP,0.0,0.0,0.0,-0.042423286,0.24390465,1
DAP12 interactions,5.2773944e-06,2.0,5.2773944e-06,-0.15814511,0.12055503,4
DAP12 signaling,5.2774e-06,2.0,5.2774e-06,-0.08777407,-0.5165247,2
DAP3,2.5281686e-05,3.0,2.5281686e-05,-0.031932544,-0.1939533,1
DAPK1,9.580884e-12,1.0,9.580884e-12,-0.04242328,0.09536887,1
DAPK2,3.95905e-12,1.0,3.95905e-12,-0.04242328,0.09536887,1
DAPK3,2.0961603e-10,1.0,2.0961603e-10,-0.0424232,0.09536892,1
DARS,5.890381e-06,2.0,5.890381e-06,-0.039979048,-0.0513614,1
DARS2,8.723801e-12,1.0,8.723801e-12,-0.04242328,0.09536887,1
DAXX,3.5817013e-07,2.0,3.5817013e-07,-0.04227466,-0.05305716,1
DAZ4,0.0,0.0,0.0,-0.042423286,0.24390465,1
DAZAP1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DAZAP2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DBNDD1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DBNDD2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DBNL,6.9243906e-05,3.0,6.9243906e-05,-0.013690242,-0.18047777,1
DBP,3.2374797e-07,1.0,3.2374797e-07,-0.042288944,0.095468104,1
DBR1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DBT,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCAF10,3.840194e-06,1.0,3.840194e-06,-0.04082978,0.09654598,1
DCAF11,2.2477672e-05,1.0,2.2477672e-05,-0.033096083,0.10225884,1
DCAF12,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCAF15,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCAF16,4.6728797e-08,1.0,4.6728797e-08,-0.042403895,0.0953832,1
DCAF17,8.020529e-06,1.0,8.020529e-06,-0.039095134,0.09782735,1
DCAF4,2.0018186e-05,1.0,2.0018186e-05,-0.034116656,0.101504944,1
DCAF5,3.0614658e-06,1.0,3.0614658e-06,-0.041152917,0.096307285,1
DCAF6,5.441927e-06,1.0,5.441927e-06,-0.040165134,0.09703696,1
DCAF7,2.3197355e-11,2.0,2.3197355e-11,-0.042423278,-0.05316695,1
DCAF8,2.683777e-10,1.0,2.683777e-10,-0.042423174,0.095368944,1
DCAKD,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCANP1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCBLD2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCC mediated attractive signaling,7.4546238e-06,2.0,7.4546238e-06,-0.086675815,0.032621723,2
DCDC2B,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCK,4.159386e-05,2.0,4.159386e-05,-0.025163744,-0.04041739,1
DCLRE1A,0.00035378736,1.0,0.00035378736,0.10438224,0.20381354,1
DCP1A,2.2241238e-05,4.0,2.2241238e-05,-0.03319419,-0.3434211,1
DCP1B,2.4439983e-11,1.0,2.4439983e-11,-0.042423278,0.09536887,1
DCPS,0.0,1.0,0.0,-0.042423286,0.09536887,1
DCST1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DCTD,4.187974e-07,1.0,4.187974e-07,-0.042249504,0.095497236,1
DCTN1,0.00024215123,9.0,0.00024215123,0.05805837,-1.0186923,1
DCTN2,1.2826321e-09,8.0,1.2826321e-09,-0.042422757,-0.94438136,1
DCTN3,7.759312e-05,8.0,7.759312e-05,-0.010225702,-0.9205975,1
DCTN4,0.00046920942,3.0,0.00046920942,0.1522771,-0.057878308,1
DCTN6,2.5643298e-05,3.0,2.5643298e-05,-0.031782493,-0.19384247,1
DCTPP1,1.7699169e-06,1.0,1.7699169e-06,-0.041688852,0.09591139,1
DCUN1D3,5.629456e-08,1.0,5.629456e-08,-0.042399928,0.095386125,1
DCUN1D4,7.917655e-06,1.0,7.917655e-06,-0.03913782,0.09779583,1
DCUN1D5,1.8375777e-05,1.0,1.8375777e-05,-0.034798183,0.10100151,1
DDA1,8.912898e-05,1.0,8.912898e-05,-0.005438848,0.122689135,1
DDAH2,0.0,1.0,0.0,-0.042423286,0.09536887,1
DDB1,4.739688e-05,8.0,4.739688e-05,-0.022755755,-0.92985344,1
DDB2,1.5745098e-05,6.0,1.5745098e-05,-0.035889793,-0.6424839,1
DDHD2,2.5682268e-06,1.0,2.5682268e-06,-0.04135759,0.09615609,1
DDIT3,7.3291294e-06,2.0,7.3291294e-06,-0.039382033,-0.050920386,1
DDIT4L,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDOST,0.00011742492,3.0,0.00011742492,0.006302668,-0.16570908,1
DDR2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDRGK1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDTL,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX1,1.3448579e-06,1.0,1.3448579e-06,-0.041865233,0.0957811,1
DDX10,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX17,2.1438606e-07,1.0,2.1438606e-07,-0.042334326,0.095434576,1
DDX18,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX19B,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX21,1.8284691e-06,1.0,1.8284691e-06,-0.041664556,0.09592933,1
DDX23,4.0023372e-07,2.0,4.0023372e-07,-0.04225721,-0.053044267,1
DDX24,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX27,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX28,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX31,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX39A,1.3888274e-05,3.0,1.3888274e-05,-0.036660288,-0.19744566,1
DDX39B,7.0238536e-07,3.0,7.0238536e-07,-0.04213183,-0.20148748,1
DDX3X,3.5950343e-08,1.0,3.5950343e-08,-0.04240837,0.09537989,1
DDX42,4.1623535e-10,2.0,4.1623535e-10,-0.042423114,-0.053166825,1
DDX47,9.0677995e-06,2.0,9.0677995e-06,-0.038660564,-0.05038744,1
DDX5,3.7228398e-05,3.0,3.7228398e-05,-0.026975209,-0.19029135,1
DDX50,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX51,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX54,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX55,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX56,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.0034878177,6.0,0.0034878177,1.7560275,0.80950916,4
DDX59,0.0,0.0,0.0,-0.042423286,0.24390465,1
DDX6,3.0380602e-06,1.0,3.0380602e-06,-0.04116263,0.0963001,1
DDX60L,0.0,0.0,0.0,-0.042423286,0.24390465,1
DEAF1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DEDD,0.0,0.0,0.0,-0.042423286,0.24390465,1
DEF6,0.0,0.0,0.0,-0.042423286,0.24390465,1
DEF8,0.0,0.0,0.0,-0.042423286,0.24390465,1
DEFA1B,0.0,0.0,0.0,-0.042423286,0.24390465,1
DEFB114,1.1819734e-06,1.0,1.1819734e-06,-0.04193282,0.09573117,1
DEFB116,8.2760705e-09,1.0,8.2760705e-09,-0.042419855,0.095371395,1
DEFB123,8.887662e-06,1.0,8.887662e-06,-0.038735315,0.09809315,1
DEK,0.004771164,1.0,0.004771164,1.937391,1.5578504,1
DENND1C,3.175191e-06,1.0,3.175191e-06,-0.04110573,0.09634215,1
DENND2C,5.5372816e-06,1.0,5.5372816e-06,-0.040125567,0.09706618,1
DENND2D,2.9656385e-05,1.0,2.9656385e-05,-0.030117245,0.10445929,1
DENND3,4.1540002e-07,1.0,4.1540002e-07,-0.042250916,0.0954962,1
DENND4A,3.8987278e-06,1.0,3.8987278e-06,-0.040805493,0.09656392,1
DENND4B,2.4527606e-06,1.0,2.4527606e-06,-0.041405503,0.09612071,1
DENND5A,1.17592945e-05,1.0,1.17592945e-05,-0.037543718,0.09897339,1
DENND5B,3.8526778e-06,1.0,3.8526778e-06,-0.040824603,0.09654981,1
DENND6A,1.4847699e-05,1.0,1.4847699e-05,-0.036262173,0.099920064,1
DENND6B,1.3692915e-09,1.0,1.3692915e-09,-0.04242272,0.09536928,1
DEPDC5,0.0,0.0,0.0,-0.042423286,0.24390465,1
DERA,3.103005e-06,1.0,3.103005e-06,-0.04113568,0.09632002,1
DERL2,1.9561949e-05,3.0,1.9561949e-05,-0.034305975,-0.19570656,1
DESI2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DET1,0.00049581705,1.0,0.00049581705,0.16331804,0.24734922,1
DEXI,0.0,0.0,0.0,-0.042423286,0.24390465,1
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,6.7582914e-05,2.0,6.7582914e-05,-0.05634558,0.12665828,2
DFFA,4.2047185e-07,1.0,4.2047185e-07,-0.04224881,0.09549775,1
DFFB,5.440255e-11,1.0,5.440255e-11,-0.042423267,0.09536888,1
DGAT2,7.054596e-07,2.0,7.054596e-07,-0.042130552,-0.05295071,1
DGCR8,3.5687071e-06,1.0,3.5687071e-06,-0.040942438,0.09646277,1
DGKA,0.0,0.0,0.0,-0.042423286,0.24390465,1
DGKD,0.0,0.0,0.0,-0.042423286,0.24390465,1
DGKE,0.0,0.0,0.0,-0.042423286,0.24390465,1
DGKQ,0.0,0.0,0.0,-0.042423286,0.24390465,1
DGKZ,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHDDS,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHFR,2.2363936e-05,3.0,2.2363936e-05,-0.03314328,-0.19484767,1
DHPS,4.0402057e-08,1.0,4.0402057e-08,-0.04240652,0.095381245,1
DHRS1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHRS11,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHRS12,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHRS3,6.2347905e-11,1.0,6.2347905e-11,-0.04242326,0.09536888,1
DHRS4,8.341818e-11,1.0,8.341818e-11,-0.042423252,0.09536889,1
DHRS7,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHRSX,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHTKD1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX15,0.00021119141,1.0,0.00021119141,0.04521146,0.16010433,1
DHX16,2.564293e-09,1.0,2.564293e-09,-0.042422224,0.095369644,1
DHX29,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX30,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX32,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX33,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX34,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX35,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX36,1.4367117e-06,1.0,1.4367117e-06,-0.041827116,0.09580926,1
DHX38,0.00012191913,4.0,0.00012191913,0.00816756,-0.3128673,1
DHX40,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX58,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX8,0.0,0.0,0.0,-0.042423286,0.24390465,1
DHX9,0.0,2.0,0.0,-0.042423286,-0.053166952,1
DIABLO,9.627424e-06,2.0,9.627424e-06,-0.038428348,-0.050215904,1
DIAPH1,3.0255664e-05,3.0,3.0255664e-05,-0.029868573,-0.19242866,1
DICER1,8.053616e-11,2.0,8.053616e-11,-0.042423252,-0.053166926,1
DIDO1,1.09394136e-07,1.0,1.09394136e-07,-0.042377893,0.0954024,1
DIMT1,1.1232357e-05,1.0,1.1232357e-05,-0.037762374,0.098811865,1
DIO1,5.013909e-06,1.0,5.013909e-06,-0.040342744,0.096905746,1
DIP2A,0.0,0.0,0.0,-0.042423286,0.24390465,1
DIP2B,0.0,0.0,0.0,-0.042423286,0.24390465,1
DIP2C,0.0,0.0,0.0,-0.042423286,0.24390465,1
DIRC1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DIS3,4.423177e-08,4.0,4.423177e-08,-0.04240493,-0.35022503,1
DIS3L,0.0,0.0,0.0,-0.042423286,0.24390465,1
DISP1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DIXDC1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DKC1,3.6012563e-05,2.0,3.6012563e-05,-0.027479725,-0.0421282,1
DKK2,6.7516175e-06,2.0,6.7516175e-06,-0.039621677,-0.05109741,1
DKK3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DLAT,1.5771088e-08,1.0,1.5771088e-08,-0.04241674,0.0953737,1
DLC1,3.6329693e-11,1.0,3.6329693e-11,-0.04242327,0.09536888,1
DLD,3.1616654e-08,4.0,3.1616654e-08,-0.04241017,-0.35022888,1
DLEU7,0.0,0.0,0.0,-0.042423286,0.24390465,1
DLG1,1.6443498e-06,4.0,1.6443498e-06,-0.041740958,-0.34973454,1
DLG4,6.441037e-07,9.0,6.441037e-07,-0.042156015,-1.0927202,1
DLG5,0.0,0.0,0.0,-0.042423286,0.24390465,1
DLGAP4,4.3958372e-07,1.0,4.3958372e-07,-0.04224088,0.09550361,1
DLL1,3.3068175e-09,6.0,3.3068175e-09,-0.042421915,-0.6473091,1
DLST,3.7590615e-07,2.0,3.7590615e-07,-0.042267304,-0.053051725,1
DLX1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DLX2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DLX3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DLX4,0.0,0.0,0.0,-0.042423286,0.24390465,1
DMAP1,1.0464943e-10,1.0,1.0464943e-10,-0.042423245,0.0953689,1
DMC1,0.00029907373,1.0,0.00029907373,0.08167859,0.18704246,1
DMRTB1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DMTF1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DMTN,1.1008785e-06,1.0,1.1008785e-06,-0.04196647,0.095706314,1
DMWD,0.0,0.0,0.0,-0.042423286,0.24390465,1
DMXL2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNA Damage Bypass,0.0002739124,3.0,0.0002739124,-0.111608595,0.21936148,5
DNA Damage Recognition in GG-NER,8.685299e-06,2.0,8.685299e-06,-0.08605504,-0.5150371,2
DNA Damage Reversal,2.797223e-07,3.0,2.797223e-07,-0.16909726,0.17514263,5
DNA Damage/Telomere Stress Induced Senescence,0.00020300246,2.0,0.00020300246,0.011963498,0.1747501,3
DNA Double Strand Break Response,0.00025380668,3.0,0.00025380668,-0.021541405,0.05045339,4
DNA Double-Strand Break Repair,0.007496593,4.0,0.007496593,1.4058356,1.095207,5
DNA Repair,0.0114670005,8.0,0.0114670005,0.6176919,0.21933429,6
DNA Replication,0.0005714939,3.0,0.0005714939,-0.2889323,0.40182614,6
DNA Replication Pre-Initiation,0.0005923315,3.0,0.0005923315,0.16452822,0.18232511,4
DNA methylation,0.0077359416,2.0,0.0077359416,3.8117702,2.8499386,2
DNA replication initiation,1.85315e-05,2.0,1.85315e-05,-0.15086001,0.10923854,2
DNA strand elongation,1.7682543e-06,4.0,1.7682543e-06,-0.1600739,-0.21464348,4
DNA2,0.00060943235,6.0,0.00060943235,0.21046317,-0.46050388,1
DNAAF1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAAF2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAAF5,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAH1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAH12,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAH6,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJA1,2.9884368e-09,1.0,2.9884368e-09,-0.042422045,0.09536978,1
DNAJA3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJA4,1.3852693e-10,1.0,1.3852693e-10,-0.04242323,0.0953689,1
DNAJB1,3.1708485e-05,5.0,3.1708485e-05,-0.02926572,-0.48905495,1
DNAJB11,1.3186853e-09,1.0,1.3186853e-09,-0.04242274,0.09536927,1
DNAJB12,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJB14,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC10,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC13,2.924112e-06,1.0,2.924112e-06,-0.041209914,0.09626518,1
DNAJC14,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC17,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC18,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC19,4.624325e-12,1.0,4.624325e-12,-0.04242328,0.09536887,1
DNAJC2,2.0006768e-08,1.0,2.0006768e-08,-0.042414982,0.095375,1
DNAJC21,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC24,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC25,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC27,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC28,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC30,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC4,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAJC5,7.26775e-05,1.0,7.26775e-05,-0.012265457,0.117646344,1
DNAJC7,2.3236626e-06,1.0,2.3236626e-06,-0.041459072,0.09608112,1
DNAJC8,9.28378e-05,1.0,9.28378e-05,-0.0038998588,0.123825975,1
DNAL1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNAL4,3.1114752e-07,1.0,3.1114752e-07,-0.042294174,0.095464244,1
DNASE1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNASE1L1,1.0255478e-05,1.0,1.0255478e-05,-0.038167734,0.09851243,1
DNASE2,3.2744302e-07,1.0,3.2744302e-07,-0.042287413,0.09546923,1
DND1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNM1L,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNM2,5.507085e-05,7.0,5.507085e-05,-0.01957141,-0.7789654,1
DNM3,0.0002013896,3.0,0.0002013896,0.04114416,-0.1399718,1
DNMBP,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNMT1,0.0029618242,4.0,0.0029618242,1.1865978,0.5576349,1
DNMT3A,7.74548e-06,4.0,7.74548e-06,-0.039209265,-0.34786442,1
DNPEP,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNPH1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DNTTIP1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DOCK3,5.008305e-09,1.0,5.008305e-09,-0.04242121,0.0953704,1
DOCK7,6.0452914e-09,1.0,6.0452914e-09,-0.04242078,0.09537072,1
DOCK9,0.0,0.0,0.0,-0.042423286,0.24390465,1
DOHH,1.1657095e-07,1.0,1.1657095e-07,-0.042374916,0.0954046,1
DOK1,1.5271213e-06,2.0,1.5271213e-06,-0.041789602,-0.052698847,1
DOLK,0.0,0.0,0.0,-0.042423286,0.24390465,1
DOT1L,1.2428657e-06,1.0,1.2428657e-06,-0.041907556,0.09574983,1
DPAGT1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPEP3,3.0549818e-05,2.0,3.0549818e-05,-0.029746514,-0.043802667,1
DPF1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPF2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPF3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPH2,1.5303723e-06,1.0,1.5303723e-06,-0.04178825,0.095837966,1
DPH3,7.263564e-13,1.0,7.263564e-13,-0.042423286,0.09536887,1
DPH5,4.209292e-06,1.0,4.209292e-06,-0.040676624,0.09665912,1
DPH6,2.140373e-06,1.0,2.140373e-06,-0.041535128,0.09602494,1
DPH7,2.6056114e-08,1.0,2.6056114e-08,-0.042412475,0.09537685,1
DPM1,6.7777773e-07,1.0,6.7777773e-07,-0.04214204,0.095576614,1
DPP3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPP4,6.378708e-07,2.0,6.378708e-07,-0.0421586,-0.052971426,1
DPP8,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPP9,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPPA3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPY19L1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPY19L3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPY19L4,0.0,0.0,0.0,-0.042423286,0.24390465,1
DPYD,2.4344505e-08,1.0,2.4344505e-08,-0.042413183,0.09537633,1
DPYSL2,2.5440213e-05,2.0,2.5440213e-05,-0.031866767,-0.045368887,1
DR1,2.6025604e-09,1.0,2.6025604e-09,-0.042422205,0.09536966,1
DRAM1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DRAM2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DRC7,0.0,0.0,0.0,-0.042423286,0.24390465,1
DRD3,6.4756416e-12,1.0,6.4756416e-12,-0.04242328,0.09536887,1
DRG1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DRG2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DROSHA,1.0701994e-07,1.0,1.0701994e-07,-0.042378876,0.095401675,1
DSC1,8.906011e-06,2.0,8.906011e-06,-0.0387277,-0.050437037,1
DSCAM,6.023449e-08,1.0,6.023449e-08,-0.04239829,0.09538734,1
DSCAM interactions,1.7011122e-05,2.0,1.7011122e-05,-0.08185528,0.1086986,2
DSE,1.997938e-11,1.0,1.997938e-11,-0.042423278,0.09536887,1
DSN1,7.06926e-07,5.0,7.06926e-07,-0.042129945,-0.49855772,1
DST,5.9430768e-08,1.0,5.9430768e-08,-0.042398624,0.09538708,1
DSTN,0.0,0.0,0.0,-0.042423286,0.24390465,1
DSTYK,0.0,0.0,0.0,-0.042423286,0.24390465,1
DTD1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DTD2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DTHD1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DTNA,0.0,0.0,0.0,-0.042423286,0.24390465,1
DTNBP1,1.532959e-07,1.0,1.532959e-07,-0.042359676,0.09541585,1
DTWD1,0.0,0.0,0.0,-0.042423286,0.24390465,1
DTWD2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DTX3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUS1L,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUS2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUS4L,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP11,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP12,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP13,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP16,6.644322e-08,1.0,6.644322e-08,-0.042395715,0.09538923,1
DUSP19,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP23,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP27,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP28,0.0,0.0,0.0,-0.042423286,0.24390465,1
DUSP3,1.0006274e-05,4.0,1.0006274e-05,-0.03827114,-0.3471714,1
DUSP7,6.7812734e-06,5.0,6.7812734e-06,-0.03960937,-0.4966958,1
DUSP8,1.335119e-10,1.0,1.335119e-10,-0.042423233,0.0953689,1
DUT,1.5221339e-06,1.0,1.5221339e-06,-0.041791674,0.09583544,1
DVL2,1.0507312e-05,9.0,1.0507312e-05,-0.038063236,-1.0896969,1
DVL3,1.3512767e-05,5.0,1.3512767e-05,-0.036816105,-0.4946324,1
DXO,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYDC2,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYM,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYNAP,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYNC1I2,0.00034968863,12.0,0.00034968863,0.10268146,-1.4313366,1
DYNC1LI1,0.0020979554,8.0,0.0020979554,0.8281319,-0.30130577,1
DYNC1LI2,6.114221e-05,7.0,6.114221e-05,-0.017052075,-0.77710444,1
DYNC2H1,3.583511e-06,1.0,3.583511e-06,-0.040936295,0.0964673,1
DYNC2LI1,2.4240112e-06,1.0,2.4240112e-06,-0.04141743,0.096111886,1
DYNLL1,4.1192366e-06,16.0,4.1192366e-06,-0.040713992,-2.1314056,1
DYNLL2,2.7089839e-12,10.0,2.7089839e-12,-0.042423286,-1.2414534,1
DYNLT1,4.9064933e-08,1.0,4.9064933e-08,-0.042402927,0.095383905,1
DYNLT3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYRK1A,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYRK1B,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYRK2,3.3524747e-09,1.0,3.3524747e-09,-0.042421896,0.09536989,1
DYRK3,0.0,0.0,0.0,-0.042423286,0.24390465,1
DYSF,1.2609044e-08,1.0,1.2609044e-08,-0.042418055,0.09537273,1
DZIP3,4.762307e-06,1.0,4.762307e-06,-0.040447146,0.09682863,1
Deactivation of the beta-catenin transactivating complex,2.1837295e-05,2.0,2.1837295e-05,-0.07942083,-0.6920283,2
Deadenylation of mRNA,1.9254638e-05,2.0,1.9254638e-05,-0.15046255,-0.28200862,2
Deadenylation-dependent mRNA decay,0.00015251142,4.0,0.00015251142,-0.13711426,-0.0915918,5
Death Receptor Signalling,5.8618552e-06,5.0,5.8618552e-06,-0.1679245,-0.4066252,5
Dectin-1 mediated noncanonical NF-kB signaling,6.854258e-06,36.0,6.854258e-06,-0.07158576,-1.2010814,2
Dectin-2 family,1.4191323e-06,2.0,1.4191323e-06,-0.08972028,0.07567025,2
Defective ABCA1 causes Tangier disease,0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B,0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction 3 (SMDP3),0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3),0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2,0.0,1.0,0.0,-0.09043612,0.102657415,2
"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7),0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCC2 causes Dubin-Johnson syndrome,0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCC6 causes pseudoxanthoma elasticum (PXE),0.0,1.0,0.0,-0.09043612,0.102657415,2
Defective ABCC8 can cause hypoglycemias and hyperglycemias,0.0,1.0,0.0,-0.09043612,0.102657415,2
