,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
Defective SFTPA2 causes idiopathic pulmonary fibrosis (IPF),0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC12A1 causes Bartter syndrome 1 (BS1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC12A3 causes Gitelman syndrome (GS),0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)",0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC17A5 causes Salla disease (SD) and ISSD,0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC1A3 causes episodic ataxia 6 (EA6),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC26A2 causes chondrodysplasias,0.0,1.0,0.0,-0.20947638,-0.6090403,2
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC26A4 causes Pendred syndrome (PDS),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC2A10 causes arterial tortuosity syndrome (ATS),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC33A1 causes spastic paraplegia 42 (SPG42),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M),0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS)",0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG),0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)",0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC3A1 causes cystinuria (CSNU),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA)",0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)",0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC5A2 causes renal glucosuria (GLYS1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC6A2 causes orthostatic intolerance (OI),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC6A5 causes hyperekplexia 3 (HKPX3),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC7A7 causes lysinuric protein intolerance (LPI),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC7A9 causes cystinuria (CSNU),0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SLC9A9 causes autism 16 (AUTS16),0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",0.0,1.0,0.0,-0.20947638,0.022849219,2
"Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)",2.3829502e-06,2.0,2.3829502e-06,-0.20482436,0.026037445,2
"Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)",0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective SRD5A3 causes SRD5A3-CDG (CDG-1q) and KHRZ,0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective ST3GAL3 causes MCT12 and EIEE15,0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective TCN2 causes hereditary megaloblastic anemia,1.6099934e-08,2.0,1.6099934e-08,-0.20944495,0.25724977,2
Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective UGT1A1 causes hyperbilirubinemia,0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective UGT1A4 causes hyperbilirubinemia,0.0,1.0,0.0,-0.20947638,0.022849219,2
Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS),1.62875e-06,2.0,1.62875e-06,-0.20629671,0.025028389,2
Defective pro-SFTPC causes pulmonary surfactant metabolism dysfunction 2 (SMDP2) and respiratory distress syndrome (RDS),1.8885468e-10,2.0,1.8885468e-10,-0.20947601,0.022849476,2
Defects in biotin (Btn) metabolism,5.348575e-06,3.0,5.348575e-06,-0.19231574,-0.60188425,3
Defects in cobalamin (B12) metabolism,6.973801e-05,15.0,4.6492005e-06,-0.19356559,-8.098409,3
Defects in vitamin and cofactor metabolism,6.4389234e-05,3.0,6.4389234e-05,-0.20649458,-0.08241506,4
Defensins,7.911877e-05,3.0,7.911877e-05,-0.060483176,-0.50318444,3
Degradation of AXIN,0.0004025592,2.0,0.0004025592,0.5175278,-0.6507725,2
Degradation of DVL,1.9286522e-06,2.0,1.9286522e-06,-0.20571125,-1.3047986,2
Degradation of GABA,8.42635e-10,2.0,8.42635e-10,-0.20947474,0.25722668,2
Degradation of GLI1 by the proteasome,2.6659163e-05,2.0,2.6659163e-05,-0.15743208,-1.3147762,2
Degradation of GLI2 by the proteasome,1.6043225e-05,2.0,1.6043225e-05,-0.17815663,-1.2834275,2
Degradation of beta-catenin by the destruction complex,3.9097824e-07,3.0,3.9097824e-07,-0.28932664,-0.14238644,4
Degradation of cysteine and homocysteine,4.2308312e-07,2.0,4.2308312e-07,-0.20111796,0.023415277,3
Degradation of the extracellular matrix,6.2023655e-06,3.0,6.2023655e-06,-0.39237714,0.0035099331,5
Deletions in the AMER1 gene destabilize the destruction complex,1.1179845e-05,2.0,1.1179845e-05,-0.18765096,0.27415305,2
Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling,1.7882945e-09,2.0,1.7882945e-09,-0.2094729,0.2572281,2
Deposition of new CENPA-containing nucleosomes at the centromere,8.326608e-06,2.0,8.326608e-06,-0.19322109,-0.5837731,2
Depurination,9.0201485e-07,3.0,9.0201485e-07,-0.20026207,-0.60783345,3
Depyrimidination,6.746035e-05,3.0,6.746035e-05,-0.0813176,-0.5187827,3
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,6.2878775e-07,2.0,6.2878775e-07,-0.28901884,-0.31089312,2
Dermatan sulfate biosynthesis,4.4136873e-06,4.0,4.4136873e-06,-0.20085993,0.16906314,2
Detoxification of Reactive Oxygen Species,1.9155264e-08,2.0,1.9155264e-08,-0.2898079,-0.21697114,2
Deubiquitination,0.0012425653,6.0,0.0012425653,1.3184025,0.5100876,4
Developmental Biology,0.004395062,10.0,0.004395062,1.8722019,1.0131816,6
Digestion,2.391174e-07,3.0,2.391174e-07,-0.3974281,-0.0004992191,5
Digestion and absorption,2.4122775e-07,3.0,2.4122775e-07,-0.77929676,0.07573384,6
Digestion of dietary carbohydrate,2.9121865e-09,2.0,2.9121865e-09,-0.28982893,0.022853132,2
Digestion of dietary lipid,2.4150086e-07,2.0,2.4150086e-07,-0.28952008,0.023172343,2
Dimerization of procaspase-8,3.6411075e-06,8.0,3.6411075e-06,-0.20236817,-0.021796852,2
Disassembly of the destruction complex and recruitment of AXIN to the membrane,1.5388038e-06,2.0,1.5388038e-06,-0.2064723,-0.5466281,2
Disease,0.0034299805,9.0,0.0034299805,1.2899455,0.6919162,6
Diseases associated with N-glycosylation of proteins,0.0,17.0,0.0,-0.28983268,-2.5299408,4
Diseases associated with O-glycosylation of proteins,2.2468634e-05,10.0,2.2468634e-05,-0.26075184,-1.315292,4
Diseases associated with glycosaminoglycan metabolism,3.5796894e-08,16.0,3.5796894e-08,-0.28978634,-2.3593938,4
Diseases associated with glycosylation precursor biosynthesis,0.0,16.0,0.0,-0.28983268,-2.3594275,4
Diseases associated with surfactant metabolism,1.6285875e-06,8.0,1.6285875e-06,-0.28772482,-0.99379396,4
Diseases associated with the TLR signaling cascade,0.0004969458,12.0,0.0004969458,0.35335746,-1.2116967,4
Diseases associated with visual transduction,3.4163068e-06,3.0,3.4163068e-06,-0.285411,-0.13955145,4
Diseases of Immune System,0.0004969452,2.0,0.0004969452,0.023288164,0.6340802,5
Diseases of Mismatch Repair (MMR),2.8710142e-06,6.0,2.8710142e-06,-0.39519885,-0.9006486,5
Diseases of carbohydrate metabolism,2.0074533e-07,8.0,2.0074533e-07,-0.28957286,-0.9951319,4
Diseases of glycosylation,2.2434027e-05,5.0,2.2434027e-05,-0.37862876,-0.58685666,5
Diseases of metabolism,6.397534e-05,7.0,6.397534e-05,-0.34344274,-1.1602073,5
Diseases of signal transduction,0.0005082284,10.0,0.0005082284,0.032845132,-1.7634511,5
Disinhibition of SNARE formation,3.7984413e-10,2.0,3.7984413e-10,-0.20947565,0.022849733,2
Disorders of transmembrane transporters,0.00021744985,3.0,0.00021744985,-0.2134479,0.14553341,5
Displacement of DNA glycosylase by APEX1,5.2434665e-05,2.0,5.2434665e-05,-0.108169466,0.052082554,2
Dissolution of Fibrin Clot,1.10144356e-07,2.0,1.10144356e-07,-0.39753732,0.0229966,2
Dopamine Neurotransmitter Release Cycle,2.1945253e-08,2.0,2.1945253e-08,-0.20943354,0.020145843,2
Dopamine clearance from the synaptic cleft,2.842032e-09,3.0,2.842032e-09,-0.20186895,-0.6090365,3
Downregulation of ERBB2 signaling,9.428307e-06,2.0,9.428307e-06,-0.18502498,0.03546369,3
Downregulation of ERBB2:ERBB3 signaling,9.428307e-06,10.0,9.428307e-06,-0.19107033,-0.10787942,2
Downregulation of ERBB4 signaling,4.129246e-06,2.0,4.129246e-06,-0.20141523,0.026364798,2
Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.0001836153,18.0,0.0001836153,0.14897943,-0.2235195,2
Downregulation of TGF-beta receptor signaling,6.5244734e-05,19.0,6.5244734e-05,-0.08210489,-0.45016953,2
Downstream TCR signaling,2.635076e-05,2.0,2.635076e-05,-0.15803413,-2.2636943,2
Downstream signal transduction,5.928253e-06,2.0,5.928253e-06,-0.19790319,-0.77709466,2
Downstream signaling events of B Cell Receptor (BCR),3.478792e-06,4.0,3.478792e-06,-0.19565718,-1.2362753,3
Downstream signaling of activated FGFR1,0.00011735109,14.0,0.00011735109,0.019617712,-0.13416137,2
Downstream signaling of activated FGFR2,4.726858e-05,14.0,4.726858e-05,-0.11719814,-0.24027486,2
Downstream signaling of activated FGFR3,6.8267815e-05,14.0,6.8267815e-05,-0.076203205,-0.20847945,2
Downstream signaling of activated FGFR4,9.333834e-05,15.0,9.333834e-05,-0.027260242,-0.21794215,2
Dual Incision in GG-NER,1.0920717e-05,2.0,1.0920717e-05,-0.18815684,-1.0540708,2
Dual incision in TC-NER,2.4142864e-07,2.0,2.4142864e-07,-0.20900506,-1.9238465,2
E2F mediated regulation of DNA replication,0.0008002186,15.0,0.0008002186,1.3527193,0.8523609,2
E2F3,0.00061969674,5.0,0.00061969674,1.7211918,0.8667164,1
E2F4,0.00063612993,5.0,0.00063612993,1.7716141,0.9075314,1
E2F5,1.2266389e-06,4.0,1.2266389e-06,-0.17647468,-0.503616,1
E2F6,6.6638972e-06,1.0,6.6638972e-06,-0.15979141,0.0071590426,1
E2F7,5.7508882e-06,1.0,5.7508882e-06,-0.16259281,0.004891406,1
E3 ubiquitin ligases ubiquitinate target proteins,3.546803e-05,2.0,3.546803e-05,-0.1402353,-1.0643257,2
E4F1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EAF1,6.687911e-06,2.0,6.687911e-06,-0.15971772,-0.15853818,1
EAPP,0.0,0.0,0.0,-0.18023841,0.1563648,1
EARS2,7.4619315e-06,1.0,7.4619315e-06,-0.15734279,0.009141107,1
EBAG9,3.2585235e-06,1.0,3.2585235e-06,-0.17024021,-0.0012988581,1
EBF1,2.873833e-06,1.0,2.873833e-06,-0.17142056,-0.002254307,1
EBLN2,0.0,0.0,0.0,-0.18023841,0.1563648,1
EBPL,0.0,0.0,0.0,-0.18023841,0.1563648,1
ECD,0.0,0.0,0.0,-0.18023841,0.1563648,1
ECE1,4.3849273e-06,1.0,4.3849273e-06,-0.16678402,0.0014987822,1
ECH1,0.0,0.0,0.0,-0.18023841,0.1563648,1
ECHDC1,0.0,0.0,0.0,-0.18023841,0.1563648,1
ECHDC2,0.0,0.0,0.0,-0.18023841,0.1563648,1
ECHDC3,0.0,0.0,0.0,-0.18023841,0.1563648,1
ECI2,1.8572326e-06,1.0,1.8572326e-06,-0.17453982,-0.0047792317,1
ECM proteoglycans,4.3925957e-06,2.0,4.3925957e-06,-0.39391008,-0.25776568,2
ECSIT,0.0005984119,1.0,0.0005984119,1.655883,1.4768788,1
ECT2L,0.0,0.0,0.0,-0.18023841,0.1563648,1
EDC3,0.0011000908,1.0,0.0011000908,3.1951962,2.7228947,1
EDC4,6.652825e-05,1.0,6.652825e-05,0.023891794,0.15584366,1
EDEM1,6.326078e-08,2.0,6.326078e-08,-0.1800443,-0.17499177,1
EED,8.4229956e-05,6.0,8.4229956e-05,0.07820636,-0.628975,1
EEF1B2,0.0,0.0,0.0,-0.18023841,0.1563648,1
EEF1E1,2.7314076e-07,2.0,2.7314076e-07,-0.17940032,-0.1744705,1
EEF1G,0.0,0.0,0.0,-0.18023841,0.1563648,1
EEF2,0.00013441371,5.0,0.00013441371,0.23218635,-0.33857718,1
EEPD1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EFCAB11,0.0,0.0,0.0,-0.18023841,0.1563648,1
EFCAB14,0.0,0.0,0.0,-0.18023841,0.1563648,1
EFCAB6,0.0,0.0,0.0,-0.18023841,0.1563648,1
EFCAB7,8.438572e-06,1.0,8.438572e-06,-0.15434614,0.011566791,1
EFHB,0.0,0.0,0.0,-0.18023841,0.1563648,1
EFNA1,7.988427e-07,1.0,7.988427e-07,-0.1777873,-0.0074079433,1
EFNA4,3.245584e-05,1.0,3.245584e-05,-0.08065339,0.07121828,1
EFR3A,0.0,0.0,0.0,-0.18023841,0.1563648,1
EFTUD2,4.706706e-06,2.0,4.706706e-06,-0.16579671,-0.16345887,1
EGFLAM,0.0,0.0,0.0,-0.18023841,0.1563648,1
EGFR,8.077913e-05,21.0,8.077913e-05,0.0676181,-3.1238985,1
EGFR downregulation,8.3580085e-07,2.0,8.3580085e-07,-0.20784472,-0.4528474,2
EGFR interacts with phospholipase C-gamma,4.6310134e-09,2.0,4.6310134e-09,-0.20946735,0.022855407,2
EHBP1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EHBP1L1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EHD1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EHD3,0.0,0.0,0.0,-0.18023841,0.1563648,1
EHD4,0.0,0.0,0.0,-0.18023841,0.1563648,1
EHMT1,7.54293e-06,4.0,7.54293e-06,-0.15709426,-0.48792827,1
EI24,0.0,0.0,0.0,-0.18023841,0.1563648,1
EID1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EID2,0.0,0.0,0.0,-0.18023841,0.1563648,1
EID2B,0.0,0.0,0.0,-0.18023841,0.1563648,1
EID3,9.566122e-08,1.0,9.566122e-08,-0.17994489,-0.009154422,1
EIF1AD,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF1AX,0.00023903136,6.0,0.00023903136,0.55318713,-0.24449594,1
EIF1AY,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF1B,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF2A,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF2AK1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF2AK2,0.00029588048,2.0,0.00029588048,0.72761863,0.5597271,1
EIF2AK3,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF2AK4,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF2B1,1.2750255e-06,1.0,1.2750255e-06,-0.17632622,-0.006225256,1
EIF2B2,4.4773506e-06,1.0,4.4773506e-06,-0.16650045,0.001728331,1
EIF2B3,1.3096502e-05,1.0,1.3096502e-05,-0.1400541,0.023135656,1
EIF2B5,6.067295e-06,1.0,6.067295e-06,-0.16162199,0.005677268,1
EIF2D,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF2S1,3.0213445e-05,6.0,3.0213445e-05,-0.08753378,-0.7631354,1
EIF2S2,6.5271406e-06,6.0,6.5271406e-06,-0.16021103,-0.8219648,1
EIF2S3,0.00015469796,6.0,0.00015469796,0.29442498,-0.45395416,1
EIF3A,5.3634587e-05,6.0,5.3634587e-05,-0.015670136,-0.70496446,1
EIF3B,2.3905617e-05,6.0,2.3905617e-05,-0.106888235,-0.77880204,1
EIF3CL,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF3D,0.00010578669,6.0,0.00010578669,0.1443494,-0.5754347,1
EIF3E,0.0003861809,6.0,0.0003861809,1.0046896,0.12097821,1
EIF3F,0.000389443,6.0,0.000389443,1.0146987,0.12908028,1
EIF3G,2.8441042e-05,6.0,2.8441042e-05,-0.092972085,-0.7675375,1
EIF3I,5.4557117e-06,6.0,5.4557117e-06,-0.1634985,-0.82462597,1
EIF3J,0.00022611793,6.0,0.00022611793,0.5135646,-0.27656892,1
EIF3L,6.942914e-05,6.0,6.942914e-05,0.032792658,-0.66573566,1
EIF4A1,0.00011605766,6.0,0.00011605766,0.17586404,-0.54992473,1
EIF4A2,0.0003773719,6.0,0.0003773719,0.9776607,0.09909934,1
EIF4A3,0.00037651768,8.0,0.00037651768,0.97503966,-0.23453592,1
EIF4E,0.00019375302,10.0,0.00019375302,0.41425854,-1.0199809,1
EIF4E1B,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF4E2,5.637519e-07,1.0,5.637519e-07,-0.17850862,-0.007991847,1
EIF4E3,1.0143808e-07,1.0,1.0143808e-07,-0.17992716,-0.009140074,1
EIF4EBP2,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF4ENIF1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EIF4G1,0.0001747709,11.0,0.0001747709,0.35601526,-1.2328833,1
EIF4G2,1.7137106e-07,1.0,1.7137106e-07,-0.17971258,-0.0089664,1
EIF4G3,7.733494e-07,1.0,7.733494e-07,-0.17786552,-0.007471259,1
EIF5,6.4226086e-05,2.0,6.4226086e-05,0.01682801,-0.015631065,1
EIF5A,2.9566907e-06,1.0,2.9566907e-06,-0.17116632,-0.0020485218,1
EIF5A2,4.420889e-06,1.0,4.420889e-06,-0.16667369,0.0015880973,1
EIF6,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELAC1,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELAVL1,0.0001470528,2.0,0.0001470528,0.27096716,0.19008496,1
ELF1,1.2488377e-06,2.0,1.2488377e-06,-0.17640656,-0.17204715,1
ELF2,1.0571717e-08,1.0,1.0571717e-08,-0.18020597,-0.009365773,1
ELF4,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELK1,2.928431e-06,4.0,2.928431e-06,-0.17125303,-0.4993893,1
ELK3,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELK4,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELL,4.0007876e-06,5.0,4.0007876e-06,-0.1679627,-0.66248274,1
ELL2,1.5071461e-06,1.0,1.5071461e-06,-0.175614,-0.0056487443,1
ELL3,1.3306241e-06,1.0,1.3306241e-06,-0.17615563,-0.0060871714,1
ELMO1,0.0017946687,3.0,0.0017946687,5.326386,4.1164985,1
ELMO2,0.0015877404,2.0,0.0015877404,4.691463,3.7683094,1
ELMO3,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELMOD2,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELMOD3,0.0,0.0,0.0,-0.18023841,0.1563648,1
ELOVL1,0.00016004052,3.0,0.00016004052,0.3108177,0.05658564,1
ELOVL5,4.703806e-05,3.0,4.703806e-05,-0.03591042,-0.22407767,1
ELOVL7,5.049355e-06,1.0,5.049355e-06,-0.16474535,0.0031490142,1
ELP2,1.7350752e-06,1.0,1.7350752e-06,-0.17491463,-0.00508263,1
ELP3,4.2870192e-06,1.0,4.2870192e-06,-0.16708444,0.0012556063,1
ELP4,1.4994234e-06,1.0,1.4994234e-06,-0.17563769,-0.005667924,1
ELP5,2.0294617e-06,1.0,2.0294617e-06,-0.17401136,-0.0043514753,1
ELP6,1.0440151e-06,1.0,1.0440151e-06,-0.17703502,-0.00679901,1
EMB,4.3767455e-11,1.0,4.3767455e-11,-0.18023828,-0.009391921,1
EMC1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC10,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC2,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC3,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC4,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC6,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC7,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC8,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMC9,0.0,0.0,0.0,-0.18023841,0.1563648,1
EMD,0.0010791264,2.0,0.0010791264,3.1308706,2.5050685,1
EMG1,4.657709e-09,2.0,4.657709e-09,-0.18022412,-0.17513731,1
EML2,0.0,0.0,0.0,-0.18023841,0.1563648,1
EML3,0.0,0.0,0.0,-0.18023841,0.1563648,1
EML4,0.0,0.0,0.0,-0.18023841,0.1563648,1
ENAH,2.4475319e-06,1.0,2.4475319e-06,-0.17272858,-0.0033131207,1
ENC1,0.0,0.0,0.0,-0.18023841,0.1563648,1
ENDOD1,5.9188153e-08,1.0,5.9188153e-08,-0.1800568,-0.009245017,1
ENKD1,0.0,0.0,0.0,-0.18023841,0.1563648,1
ENKUR,0.0,0.0,0.0,-0.18023841,0.1563648,1
ENO2,1.3747086e-05,1.0,1.3747086e-05,-0.1380579,0.024751505,1
ENO3,2.097685e-06,1.0,2.097685e-06,-0.17380203,-0.004182025,1
ENOPH1,2.1001592e-06,1.0,2.1001592e-06,-0.17379445,-0.004175876,1
ENOX2,0.0,0.0,0.0,-0.18023841,0.1563648,1
ENPP4,0.00010539604,1.0,0.00010539604,0.14315075,0.2523793,1
ENPP5,0.0,0.0,0.0,-0.18023841,0.1563648,1
ENSA,0.00023907551,1.0,0.00023907551,0.5533226,0.58439785,1
ENTPD1,4.9037067e-06,1.0,4.9037067e-06,-0.16519225,0.002787269,1
ENTPD4,6.497012e-07,1.0,6.497012e-07,-0.1782449,-0.0077783717,1
ENTPD6,6.187942e-07,1.0,6.187942e-07,-0.17833975,-0.007855141,1
ENTPD7,3.2347434e-06,1.0,3.2347434e-06,-0.17031316,-0.0013579129,1
EOGT,0.0,0.0,0.0,-0.18023841,0.1563648,1
EP300,3.69391e-05,31.0,1.1915838e-06,-0.17658225,-4.8903522,1
EPAS1,6.2923834e-07,5.0,6.2923834e-07,-0.1783077,-0.6708566,1
EPB41,2.2942977e-08,1.0,2.2942977e-08,-0.180168,-0.009335052,1
EPB41L2,4.2859366e-10,1.0,4.2859366e-10,-0.18023708,-0.009390964,1
EPB41L3,3.4788357e-07,1.0,3.4788357e-07,-0.17917098,-0.008527986,1
EPB41L4A,0.0,0.0,0.0,-0.18023841,0.1563648,1
EPC1,1.3811023e-06,2.0,1.3811023e-06,-0.17600073,-0.17171866,1
EPC2,0.0,0.0,0.0,-0.18023841,0.1563648,1
EPDR1,0.0,0.0,0.0,-0.18023841,0.1563648,1
EPH-Ephrin signaling,4.0809762e-05,5.0,4.0809762e-05,-0.23701316,-0.44553778,4
EPH-ephrin mediated repulsion of cells,6.193627e-05,2.0,6.193627e-05,-0.09118951,-0.88198197,2
