,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
Defective HEXA causes GM2G1,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective HEXB causes GM2G2,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective HLCS causes multiple carboxylase deficiency,1.0302682e-09,6.0,1.0302682e-09,-0.06528816,0.1718957,2
Defective LARGE causes MDDGA6 and MDDGB6,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective LFNG causes SCDO3,3.8335154e-05,2.0,3.8335154e-05,-0.07069435,0.1171175,2
Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF,0.0,1.0,0.0,-0.065288365,0.399164,2
Defective MAN1B1 causes MRT15,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective MAOA causes Brunner syndrome (BRUNS),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective MMAA causes methylmalonic aciduria type cblA,9.332458e-10,2.0,9.332458e-10,-0.06528818,0.35371044,2
Defective MMAB causes methylmalonic aciduria type cblB,0.0,1.0,0.0,-0.065288365,0.399164,2
Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC,1.5291819e-10,2.0,1.5291819e-10,-0.065288335,0.3537103,2
Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD,5.244149e-08,3.0,5.244149e-08,-0.06527772,0.30826437,2
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective MPI causes MPI-CDG (CDG-1b),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective MTR causes methylmalonic aciduria and homocystinuria type cblG,1.8223489e-09,3.0,1.8223489e-09,-0.06528799,0.30825686,2
Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE,9.87857e-11,3.0,9.87857e-11,-0.06528835,0.3082566,2
Defective MUT causes methylmalonic aciduria mut type,0.0,1.0,0.0,-0.065288365,0.399164,2
Defective Mismatch Repair Associated With MLH1,2.1551225e-06,2.0,2.1551225e-06,-0.10366182,0.11266248,2
Defective Mismatch Repair Associated With MSH2,3.916256e-08,2.0,3.916256e-08,-0.10392483,0.112401925,2
Defective Mismatch Repair Associated With MSH3,4.7662194e-09,2.0,4.7662194e-09,-0.1039291,0.11239769,2
Defective Mismatch Repair Associated With MSH6,1.7515799e-08,2.0,1.7515799e-08,-0.10392752,0.11239928,2
Defective Mismatch Repair Associated With PMS2,2.1451177e-08,2.0,2.1451177e-08,-0.10392703,0.11239976,2
Defective NEU1 causes sialidosis,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective PAPSS2 causes SEMD-PA,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective PGM1 causes PGM1-CDG (CDG1t),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective PMM2 causes PMM2-CDG (CDG-1a),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",0.0,2.0,0.0,-0.077338815,0.11239711,2
"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",5.5276548e-08,2.0,5.5276548e-08,-0.07732922,0.11240392,2
"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",1.4434098e-08,2.0,1.4434098e-08,-0.07733631,0.11239889,2
Defective RFT1 causes RFT1-CDG (CDG-1n),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SFTPA2 causes idiopathic pulmonary fibrosis (IPF),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC12A1 causes Bartter syndrome 1 (BS1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC12A3 causes Gitelman syndrome (GS),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)",0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC17A5 causes Salla disease (SD) and ISSD,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC1A3 causes episodic ataxia 6 (EA6),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC26A2 causes chondrodysplasias,0.0,1.0,0.0,-0.077338815,-0.43468836,2
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC26A4 causes Pendred syndrome (PDS),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC2A10 causes arterial tortuosity syndrome (ATS),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC33A1 causes spastic paraplegia 42 (SPG42),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS)",0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)",0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC3A1 causes cystinuria (CSNU),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA)",0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)",0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC5A2 causes renal glucosuria (GLYS1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC6A2 causes orthostatic intolerance (OI),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC6A5 causes hyperekplexia 3 (HKPX3),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC7A7 causes lysinuric protein intolerance (LPI),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC7A9 causes cystinuria (CSNU),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SLC9A9 causes autism 16 (AUTS16),0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",0.0,1.0,0.0,-0.077338815,0.11239711,2
"Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)",1.652081e-08,2.0,1.652081e-08,-0.077335946,0.112399146,2
"Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)",0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective SRD5A3 causes SRD5A3-CDG (CDG-1q) and KHRZ,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective ST3GAL3 causes MCT12 and EIEE15,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective TCN2 causes hereditary megaloblastic anemia,4.0706567e-09,2.0,4.0706567e-09,-0.06528754,0.3537109,2
Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective UGT1A1 causes hyperbilirubinemia,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective UGT1A4 causes hyperbilirubinemia,0.0,1.0,0.0,-0.077338815,0.11239711,2
Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS),2.4607357e-07,2.0,2.4607357e-07,-0.07729617,0.112427406,2
Defective pro-SFTPC causes pulmonary surfactant metabolism dysfunction 2 (SMDP2) and respiratory distress syndrome (RDS),8.683497e-11,2.0,8.683497e-11,-0.0773388,0.11239711,2
Defects in biotin (Btn) metabolism,1.030301e-09,3.0,1.030301e-09,-0.077338636,-0.43468824,3
Defects in cobalamin (B12) metabolism,1.02378955e-07,15.0,6.8252635e-09,-0.07733763,-6.999701,3
Defects in vitamin and cofactor metabolism,1.0341043e-07,3.0,1.0341043e-07,-0.10391684,-0.008065123,4
Defensins,8.4858975e-06,3.0,8.4858975e-06,-0.075867996,-0.43364343,3
Degradation of AXIN,0.00019579785,2.0,0.00019579785,-0.043402027,-1.0718125,2
Degradation of DVL,0.0023230219,2.0,0.0023230219,0.32530043,-0.80225205,2
Degradation of GABA,2.465027e-11,2.0,2.465027e-11,-0.065288365,0.3537103,2
Degradation of GLI1 by the proteasome,3.3233725e-08,2.0,3.3233725e-08,-0.077333055,-1.19171,2
Degradation of GLI2 by the proteasome,0.00030758034,2.0,0.00030758034,-0.024027258,-1.1007127,2
Degradation of beta-catenin by the destruction complex,7.1776094e-06,3.0,7.1776094e-06,-0.10303758,-0.007431735,4
Degradation of cysteine and homocysteine,3.6066147e-08,2.0,3.6066147e-08,-0.07733256,0.11240154,3
Degradation of the extracellular matrix,6.6181155e-06,3.0,6.6181155e-06,-0.15367112,0.22775978,5
Deletions in the AMER1 gene destabilize the destruction complex,4.937857e-06,2.0,4.937857e-06,-0.06428554,0.35444152,2
Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling,1.9117911e-07,2.0,1.9117911e-07,-0.06524954,0.3537386,2
Deposition of new CENPA-containing nucleosomes at the centromere,5.979902e-05,2.0,5.979902e-05,-0.06697411,-0.4556006,2
Depurination,4.931998e-07,3.0,4.931998e-07,-0.077253334,-0.43462765,3
Depyrimidination,2.2871633e-07,3.0,2.2871633e-07,-0.07729917,-0.4346602,3
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,7.339531e-08,2.0,7.339531e-08,-0.10392057,-0.19172306,2
Dermatan sulfate biosynthesis,7.278173e-07,4.0,7.278173e-07,-0.06514055,0.2629107,2
Detoxification of Reactive Oxygen Species,2.5100899e-06,2.0,2.5100899e-06,-0.10361771,-0.10045485,2
Deubiquitination,0.04961137,6.0,0.04961137,6.062396,3.9249382,4
Developmental Biology,0.04331245,10.0,0.04331245,0.87542313,0.072135806,6
Digestion,3.1576492e-06,3.0,3.1576492e-06,-0.15391085,0.22753519,5
Digestion and absorption,3.1646457e-06,3.0,3.1646457e-06,-0.3140061,0.38118342,6
Digestion of dietary carbohydrate,5.4771196e-09,2.0,5.4771196e-09,-0.10392876,0.112397775,2
Digestion of dietary lipid,3.135377e-06,2.0,3.135377e-06,-0.103539996,0.112783186,2
Dimerization of procaspase-8,0.0003762925,8.0,0.0003762925,0.011133089,0.13671218,2
Disassembly of the destruction complex and recruitment of AXIN to the membrane,2.3134915e-05,2.0,2.3134915e-05,-0.07332894,-0.4155763,2
Disease,0.00043562177,9.0,0.00043562177,-0.30212927,-0.5851989,6
Diseases associated with N-glycosylation of proteins,0.0,17.0,0.0,-0.1039297,-2.383269,4
Diseases associated with O-glycosylation of proteins,1.4459392e-05,10.0,1.4459392e-05,-0.10213251,-1.1943771,4
Diseases associated with glycosaminoglycan metabolism,0.00011117054,16.0,0.00011117054,-0.09011202,-2.2036586,4
Diseases associated with glycosylation precursor biosynthesis,0.0,16.0,0.0,-0.1039297,-2.213612,4
Diseases associated with surfactant metabolism,2.5433255e-07,8.0,2.5433255e-07,-0.10389809,-0.85633546,4
Diseases associated with the TLR signaling cascade,7.5404896e-06,12.0,7.5404896e-06,-0.10299247,-1.53431,4
Diseases associated with visual transduction,4.987364e-07,3.0,4.987364e-07,-0.10386771,-0.008029727,4
Diseases of Immune System,7.5407747e-06,2.0,7.5407747e-06,-0.15360722,0.58264065,5
Diseases of Mismatch Repair (MMR),2.1057012e-06,6.0,2.1057012e-06,-0.15398373,-0.83699614,5
Diseases of carbohydrate metabolism,2.8922886e-07,8.0,2.8922886e-07,-0.10389375,-0.8563323,4
Diseases of glycosylation,0.00012562852,5.0,0.00012562852,-0.14542675,-0.4741591,5
Diseases of metabolism,3.0294214e-07,7.0,3.0294214e-07,-0.15410861,-1.1919343,5
Diseases of signal transduction,0.00060967566,10.0,0.00060967566,-0.11189465,-2.2168517,5
Disinhibition of SNARE formation,1.2331802e-10,2.0,1.2331802e-10,-0.07733879,0.11239711,2
Disorders of transmembrane transporters,3.9071903e-05,3.0,3.9071903e-05,-0.1514229,0.22986588,5
Displacement of DNA glycosylase by APEX1,6.599095e-07,2.0,6.599095e-07,-0.07722444,0.08108591,2
Dissolution of Fibrin Clot,0.0,2.0,0.0,-0.1541296,0.11239711,2
Dopamine Neurotransmitter Release Cycle,5.542604e-07,2.0,5.542604e-07,-0.07724275,0.11246535,2
Dopamine clearance from the synaptic cleft,2.2838105e-08,3.0,2.2838105e-08,-0.07733486,-0.43468556,3
Downregulation of ERBB2 signaling,7.3511306e-05,2.0,7.3511306e-05,-0.06459742,0.121448934,3
Downregulation of ERBB2:ERBB3 signaling,7.351131e-05,10.0,7.351131e-05,-0.05035891,0.0009668776,2
Downregulation of ERBB4 signaling,1.468911e-06,2.0,1.468911e-06,-0.07708422,0.11257798,2
Downregulation of SMAD2/3:SMAD4 transcriptional activity,4.2181735e-05,18.0,4.2181735e-05,-0.056721658,-0.3673021,2
Downregulation of TGF-beta receptor signaling,1.9766111e-07,19.0,1.9766111e-07,-0.06524822,-0.41897303,2
Downstream TCR signaling,0.00035374367,2.0,0.00035374367,-0.016025968,-2.0484037,2
Downstream signal transduction,0.00012536062,2.0,0.00012536062,-0.0556106,-0.62770647,2
Downstream signaling events of B Cell Receptor (BCR),1.108848e-06,4.0,1.108848e-06,-0.07714662,-0.98163736,3
Downstream signaling of activated FGFR1,3.0815656e-08,14.0,3.0815656e-08,-0.06528211,-0.19172935,2
Downstream signaling of activated FGFR2,1.0995893e-05,14.0,1.0995893e-05,-0.0630552,-0.19010557,2
Downstream signaling of activated FGFR3,0.00051940395,14.0,0.00051940395,0.040197674,-0.114817,2
Downstream signaling of activated FGFR4,1.8207525e-05,15.0,1.8207525e-05,-0.06159059,-0.23449132,2
Dual Incision in GG-NER,5.67977e-06,2.0,5.67977e-06,-0.07635437,-0.9181518,2
Dual incision in TC-NER,1.2276296e-06,2.0,1.2276296e-06,-0.07712603,-1.7369773,2
E2F mediated regulation of DNA replication,4.0717205e-05,15.0,4.0717205e-05,-0.05701909,-0.23115794,2
E2F3,3.4339864e-05,5.0,3.4339864e-05,-0.08209251,-0.63297975,1
E2F4,1.4940352e-05,5.0,1.4940352e-05,-0.09415158,-0.6422168,1
E2F5,1.1187868e-05,4.0,1.1187868e-05,-0.09648419,-0.4668066,1
E2F6,8.1200005e-06,1.0,8.1200005e-06,-0.09839123,0.06332354,1
E2F7,3.999469e-09,1.0,3.999469e-09,-0.10343627,0.05945911,1
E3 ubiquitin ligases ubiquitinate target proteins,2.9399487e-05,2.0,2.9399487e-05,-0.07224313,-0.96009284,2
E4F1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EAF1,3.816814e-06,2.0,3.816814e-06,-0.101066165,-0.1159224,1
EAPP,0.0,0.0,0.0,-0.10343876,0.23665415,1
EARS2,3.5774517e-06,1.0,3.5774517e-06,-0.101214945,0.061160613,1
EBAG9,4.9686943e-08,1.0,4.9686943e-08,-0.103407875,0.05948086,1
EBF1,1.8715638e-05,1.0,1.8715638e-05,-0.091804795,0.06836865,1
EBLN2,0.0,0.0,0.0,-0.10343876,0.23665415,1
EBPL,0.0,0.0,0.0,-0.10343876,0.23665415,1
ECD,0.0,0.0,0.0,-0.10343876,0.23665415,1
ECE1,5.717451e-07,1.0,5.717451e-07,-0.10308335,0.059729442,1
ECH1,0.0,0.0,0.0,-0.10343876,0.23665415,1
ECHDC1,0.0,0.0,0.0,-0.10343876,0.23665415,1
ECHDC2,0.0,0.0,0.0,-0.10343876,0.23665415,1
ECHDC3,0.0,0.0,0.0,-0.10343876,0.23665415,1
ECI2,1.6113077e-07,1.0,1.6113077e-07,-0.10333859,0.059533928,1
ECM proteoglycans,0.000102846665,2.0,0.000102846665,-0.14700495,-0.13104995,2
ECSIT,5.5303553e-07,1.0,5.5303553e-07,-0.10309498,0.05972053,1
ECT2L,0.0,0.0,0.0,-0.10343876,0.23665415,1
EDC3,1.1304578e-06,1.0,1.1304578e-06,-0.10273605,0.05999547,1
EDC4,2.9199194e-07,1.0,2.9199194e-07,-0.10325725,0.05959624,1
EDEM1,0.00012400089,2.0,0.00012400089,-0.026357701,-0.058696803,1
EED,5.231099e-06,6.0,5.231099e-06,-0.10018702,-0.8240368,1
EEF1B2,0.0,0.0,0.0,-0.10343876,0.23665415,1
EEF1E1,1.0887739e-05,2.0,1.0887739e-05,-0.09667075,-0.11255557,1
EEF1G,0.0,0.0,0.0,-0.10343876,0.23665415,1
EEF2,0.00015401987,5.0,0.00015401987,-0.00769739,-0.5759942,1
EEPD1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EFCAB11,0.0,0.0,0.0,-0.10343876,0.23665415,1
EFCAB14,0.0,0.0,0.0,-0.10343876,0.23665415,1
EFCAB6,0.0,0.0,0.0,-0.10343876,0.23665415,1
EFCAB7,1.0045895e-06,1.0,1.0045895e-06,-0.10281429,0.059935544,1
EFHB,0.0,0.0,0.0,-0.10343876,0.23665415,1
EFNA1,5.2615793e-08,1.0,5.2615793e-08,-0.10340604,0.05948226,1
EFNA4,9.892039e-06,1.0,9.892039e-06,-0.0972897,0.0641673,1
EFR3A,0.0,0.0,0.0,-0.10343876,0.23665415,1
EFTUD2,2.0155167e-06,2.0,2.0155167e-06,-0.102185875,-0.11678008,1
EGFLAM,0.0,0.0,0.0,-0.10343876,0.23665415,1
EGFR,2.997227e-05,21.0,2.997227e-05,-0.08480748,-3.4702106,1
EGFR downregulation,2.2728034e-07,2.0,2.2728034e-07,-0.07729942,-0.3280613,2
EGFR interacts with phospholipase C-gamma,7.4696036e-06,2.0,7.4696036e-06,-0.07604414,0.11331687,2
EHBP1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EHBP1L1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EHD1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EHD3,0.0,0.0,0.0,-0.10343876,0.23665415,1
EHD4,0.0,0.0,0.0,-0.10343876,0.23665415,1
EHMT1,6.114996e-07,4.0,6.114996e-07,-0.103058636,-0.47184256,1
EI24,0.0,0.0,0.0,-0.10343876,0.23665415,1
EID1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EID2,0.0,0.0,0.0,-0.10343876,0.23665415,1
EID2B,0.0,0.0,0.0,-0.10343876,0.23665415,1
EID3,1.43291745e-05,1.0,1.43291745e-05,-0.0945315,0.06628003,1
EIF1AD,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF1AX,0.00022461035,6.0,0.00022461035,0.03618285,-0.71957946,1
EIF1AY,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF1B,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF2A,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF2AK1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF2AK2,0.00012620733,2.0,0.00012620733,-0.024986135,-0.0576462,1
EIF2AK3,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF2AK4,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF2B1,0.00011336568,1.0,0.00011336568,-0.032968726,0.11343621,1
EIF2B2,9.677909e-06,1.0,9.677909e-06,-0.0974228,0.06406534,1
EIF2B3,2.7795642e-05,1.0,2.7795642e-05,-0.08616051,0.07269209,1
EIF2B5,9.355141e-06,1.0,9.355141e-06,-0.097623445,0.06391165,1
EIF2D,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF2S1,7.750506e-06,6.0,7.750506e-06,-0.09862091,-0.8228372,1
EIF2S2,1.1306295e-06,6.0,1.1306295e-06,-0.10273594,-0.82598925,1
EIF2S3,3.639306e-05,6.0,3.639306e-05,-0.08081621,-0.80919904,1
EIF3A,8.9279056e-05,6.0,8.9279056e-05,-0.04794138,-0.7840174,1
EIF3B,4.8005377e-06,6.0,4.8005377e-06,-0.100454666,-0.82424176,1
EIF3CL,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF3D,1.20526165e-05,6.0,1.20526165e-05,-0.09594664,-0.82078874,1
EIF3E,0.0002613408,6.0,0.0002613408,0.05901513,-0.70209026,1
EIF3F,5.7111574e-05,6.0,5.7111574e-05,-0.06793723,-0.79933393,1
EIF3G,0.00012658787,6.0,0.00012658787,-0.02474959,-0.7662528,1
EIF3I,0.00016182622,6.0,0.00016182622,-0.0028448328,-0.7494741,1
EIF3J,2.421243e-05,6.0,2.421243e-05,-0.08838789,-0.8149988,1
EIF3L,0.00027758826,6.0,0.00027758826,0.06911482,-0.69435406,1
EIF4A1,0.002291203,6.0,0.002291203,1.320812,0.2644276,1
EIF4A2,0.0006844393,6.0,0.0006844393,0.32202035,-0.50063217,1
EIF4A3,0.0043880777,8.0,0.0043880777,2.6242647,0.9084595,1
EIF4E,0.002136149,10.0,0.002136149,1.2244277,-0.51818913,1
EIF4E1B,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF4E2,0.0017108875,1.0,0.0017108875,0.960078,0.8740955,1
EIF4E3,0.00044509253,1.0,0.00044509253,0.1732383,0.27138782,1
EIF4EBP2,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF4ENIF1,0.0,0.0,0.0,-0.10343876,0.23665415,1
EIF4G1,3.9196793e-06,11.0,3.9196793e-06,-0.10100222,-1.7106459,1
EIF4G2,0.003326236,1.0,0.003326236,1.964206,1.6432428,1
EIF4G3,2.5170992e-05,1.0,2.5170992e-05,-0.08779205,0.07144236,1
EIF5,0.00010017506,2.0,0.00010017506,-0.04116824,-0.07004146,1
EIF5A,6.6623954e-08,1.0,6.6623954e-08,-0.10339735,0.05948893,1
EIF5A2,1.5970757e-07,1.0,1.5970757e-07,-0.10333948,0.05953325,1
EIF6,0.0,0.0,0.0,-0.10343876,0.23665415,1
ELAC1,0.0,0.0,0.0,-0.10343876,0.23665415,1
ELAVL1,5.2227085e-07,2.0,5.2227085e-07,-0.103114106,-0.11749109,1
ELF1,3.2867636e-08,2.0,3.2867636e-08,-0.10341832,-0.11772411,1
ELF2,3.6967556e-08,1.0,3.6967556e-08,-0.10341578,0.059474807,1
ELF4,0.0,0.0,0.0,-0.10343876,0.23665415,1
ELK1,6.228388e-05,4.0,6.228388e-05,-0.06472204,-0.44247726,1
ELK3,0.0,0.0,0.0,-0.10343876,0.23665415,1
ELK4,0.0,0.0,0.0,-0.10343876,0.23665415,1
ELL,4.7877158e-05,5.0,4.7877158e-05,-0.0736775,-0.6265339,1
ELL2,1.5643008e-06,1.0,1.5643008e-06,-0.10246636,0.06020205,1
ELL3,9.459985e-06,1.0,9.459985e-06,-0.09755827,0.06396157,1
ELMO1,6.4736278e-06,3.0,6.4736278e-06,-0.09941464,-0.29185432,1
ELMO2,1.5818072e-06,2.0,1.5818072e-06,-0.102455474,-0.11698659,1
ELMO3,0.0,0.0,0.0,-0.10343876,0.23665415,1
ELMOD2,0.0,0.0,0.0,-0.10343876,0.23665415,1
ELMOD3,0.0,0.0,0.0,-0.10343876,0.23665415,1
