,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
BABAM1,4.9131235e-05,4.0,4.9131235e-05,0.06689892,-0.2771927,1
BACE2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BACH2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BAG3,5.3204087e-05,1.0,5.3204087e-05,0.07909788,0.1827585,1
BAG6,0.0,0.0,0.0,-0.08025844,0.21602549,1
BAHD1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BAIAP2,5.48588e-10,2.0,5.48588e-10,-0.0802568,-0.08463318,1
BAK1,9.989832e-08,1.0,9.989832e-08,-0.07995922,0.06591537,1
BANF2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BANP,1.2219123e-09,1.0,1.2219123e-09,-0.08025478,0.06569825,1
BAP1,1.406435e-10,1.0,1.406435e-10,-0.08025802,0.065695874,1
BARD1,7.8373625e-05,8.0,7.8373625e-05,0.15448542,-0.8141715,1
BAX,5.297708e-06,4.0,5.297708e-06,-0.0643908,-0.37363794,1
BAZ1A,0.0,0.0,0.0,-0.08025844,0.21602549,1
BAZ2A,2.6362159e-06,1.0,2.6362159e-06,-0.072362475,0.07149593,1
BAZ2B,0.0,0.0,0.0,-0.08025844,0.21602549,1
BBIP1,1.2997261e-06,1.0,1.2997261e-06,-0.076365516,0.0685553,1
BBS10,0.0,0.0,0.0,-0.08025844,0.21602549,1
BBS12,0.0,0.0,0.0,-0.08025844,0.21602549,1
BBS2,3.54507e-07,1.0,3.54507e-07,-0.079196624,0.06647557,1
BBS4,2.1754472e-06,1.0,2.1754472e-06,-0.07374256,0.07048211,1
BBS7,8.76158e-08,1.0,8.76158e-08,-0.07999601,0.06588834,1
BBS9,1.1889496e-06,1.0,1.1889496e-06,-0.07669731,0.06831156,1
BBSome-mediated cargo-targeting to cilium,6.8982973e-07,2.0,6.8982973e-07,-0.08263523,0.07543119,2
BBX,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCAP29,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCAP31,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCAR3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCAS2,0.00040235344,1.0,0.00040235344,1.1248664,0.9509786,1
BCAT1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCCIP,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCDIN3D,3.665372e-08,1.0,3.665372e-08,-0.08014865,0.06577621,1
BCKDK,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL10,1.11489235e-05,4.0,1.11489235e-05,-0.0468653,-0.36076373,1
BCL11A,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL11B,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL2,2.2594595e-05,5.0,2.2594595e-05,-0.012583346,-0.4859102,1
BCL2L1,3.6364202e-06,3.0,3.6364202e-06,-0.06936667,-0.22696327,1
BCL2L12,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL2L2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL6,3.0024636e-05,2.0,3.0024636e-05,0.009671033,-0.018572327,1
BCL7A,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL7B,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCL9,3.013291e-08,1.0,3.013291e-08,-0.08016818,0.065761864,1
BCL9L,1.48054236e-08,1.0,1.48054236e-08,-0.0802141,0.065728135,1
BCLAF1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCOR,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCORL1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BCR,2.129553e-07,2.0,2.129553e-07,-0.0796206,-0.084165834,1
BDH1,1.399961e-06,2.0,1.399961e-06,-0.07606529,-0.08155411,1
BDNF activates NTRK2 (TRKB) signaling,0.0,1.0,0.0,-0.07602167,0.3828249,2
BECN1,4.9160357e-05,2.0,4.9160357e-05,0.06698614,0.023531273,1
BEND4,0.0,0.0,0.0,-0.08025844,0.21602549,1
BEND5,0.0,0.0,0.0,-0.08025844,0.21602549,1
BEND7,0.0,0.0,0.0,-0.08025844,0.21602549,1
BEST1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BEST3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BET1,4.9623024e-05,2.0,4.9623024e-05,0.06837192,0.024549259,1
BET1L,8.374035e-08,2.0,8.374035e-08,-0.08000762,-0.08445014,1
BEX1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BEX2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BEX4,0.0,0.0,0.0,-0.08025844,0.21602549,1
BFAR,0.0,0.0,0.0,-0.08025844,0.21602549,1
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,3.3137796e-05,2.0,3.3137796e-05,-0.05085237,0.13018803,2
BHLHB9,0.0,0.0,0.0,-0.08025844,0.21602549,1
BICD2,2.1794189e-07,1.0,2.1794189e-07,-0.07960566,0.06617509,1
BID,5.507366e-05,6.0,5.507366e-05,0.084697604,-0.5647776,1
BIN1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BIN3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BIRC2,0.00024690566,7.0,0.00024690566,0.6592708,-0.29302695,1
BIRC3,7.354561e-05,7.0,7.354561e-05,0.1400246,-0.6744645,1
BIRC6,0.0,0.0,0.0,-0.08025844,0.21602549,1
BIVM,0.0,0.0,0.0,-0.08025844,0.21602549,1
BLCAP,0.0,0.0,0.0,-0.08025844,0.21602549,1
BLM,9.464819e-05,6.0,9.464819e-05,0.20323081,-0.47770333,1
BLMH,5.0190552e-05,1.0,5.0190552e-05,0.07007177,0.17612793,1
BLNK,0.0002017056,2.0,0.0002017056,0.52388805,0.35917073,1
BLOC1S2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BLOC1S4,2.7943645e-09,1.0,2.7943645e-09,-0.08025007,0.06570171,1
BLOC1S5,0.0,0.0,0.0,-0.08025844,0.21602549,1
BLOC1S6,5.4645426e-08,1.0,5.4645426e-08,-0.08009476,0.0658158,1
BLVRA,1.8651026e-08,1.0,1.8651026e-08,-0.08020257,0.0657366,1
BLZF1,1.6120235e-06,1.0,1.6120235e-06,-0.075430125,0.06924243,1
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",7.537166e-07,2.0,7.537166e-07,-0.18095542,0.10771736,2
BMF,5.2274612e-05,2.0,5.2274612e-05,0.07631393,0.03038345,1
BMP2K,0.0,0.0,0.0,-0.08025844,0.21602549,1
BMP8B,0.0,0.0,0.0,-0.08025844,0.21602549,1
BMPR1A,7.78772e-11,1.0,7.78772e-11,-0.080258206,0.06569573,1
BMPR1B,7.563831e-10,1.0,7.563831e-10,-0.08025617,0.06569722,1
BMX,2.661863e-07,1.0,2.661863e-07,-0.079461165,0.06628124,1
BNIP1,1.5632665e-07,1.0,1.5632665e-07,-0.07979021,0.06603952,1
BNIP2,1.183596e-06,1.0,1.183596e-06,-0.076713346,0.06829978,1
BNIP3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BNIP3L,1.8545759e-08,1.0,1.8545759e-08,-0.08020289,0.06573637,1
BOD1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BOD1L1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BOK,0.0,0.0,0.0,-0.08025844,0.21602549,1
BOLA1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BOLA3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BORA,4.5397033e-07,1.0,4.5397033e-07,-0.07889871,0.06669441,1
BPGM,0.0,0.0,0.0,-0.08025844,0.21602549,1
BPNT1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRAF,6.1995735e-07,14.0,6.1995735e-07,-0.07840155,-1.8872297,1
BRAT1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRCA1,0.00073291926,12.0,0.00073291926,2.1149735,0.024680514,1
BRCC3,0.00036541483,4.0,0.00036541483,1.0142282,0.41871405,1
BRD3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRD4,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRD7,6.994673e-07,1.0,6.994673e-07,-0.0781634,0.067234576,1
BRD9,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRF2,1.2407136e-08,2.0,1.2407136e-08,-0.08022128,-0.08460709,1
BRI3BP,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRIX1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRK1,1.3098922e-08,2.0,1.3098922e-08,-0.08021921,-0.08460557,1
BRMS1,1.160203e-05,1.0,1.160203e-05,-0.04550816,0.09122307,1
BRMS1L,0.0,0.0,0.0,-0.08025844,0.21602549,1
BROX,0.0,0.0,0.0,-0.08025844,0.21602549,1
BRPF1,9.544202e-05,2.0,9.544202e-05,0.20560849,0.12536304,1
BRPF3,0.00019655078,3.0,0.00019655078,0.5084484,0.19749886,1
BRWD3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BSCL2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BSDC1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BSPH1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BSPRY,0.0,0.0,0.0,-0.08025844,0.21602549,1
BST1,9.538522e-08,1.0,9.538522e-08,-0.07997274,0.06590544,1
BSX,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTAF1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTBD10,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTBD2,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTBD3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTBD6,4.2179367e-06,2.0,4.2179367e-06,-0.06762492,-0.07535382,1
BTBD7,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTD,5.58728e-08,1.0,5.58728e-08,-0.08009109,0.065818496,1
BTF3L4,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTG1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTG3,0.0,0.0,0.0,-0.08025844,0.21602549,1
BTK,4.7924685e-05,7.0,4.7924685e-05,0.063285075,-0.7308372,1
BTN2A1,1.367599e-06,1.0,1.367599e-06,-0.07616222,0.068704635,1
BTN2A2,2.3913108e-05,1.0,2.3913108e-05,-0.008634151,0.11831067,1
BTN3A1,5.535882e-06,1.0,5.535882e-06,-0.06367742,0.07787595,1
BTN3A2,4.3588784e-06,1.0,4.3588784e-06,-0.06720277,0.07528623,1
BTN3A3,2.8339702e-05,1.0,2.8339702e-05,0.0046243384,0.12805033,1
BUB1B,2.327774e-07,6.0,2.327774e-07,-0.079561226,-0.685442,1
BUB3,4.9460198e-08,6.0,4.9460198e-08,-0.0801103,-0.6858453,1
BUD13,0.0,0.0,0.0,-0.08025844,0.21602549,1
BVES,0.0,0.0,0.0,-0.08025844,0.21602549,1
BYSL,5.5183236e-06,1.0,5.5183236e-06,-0.06373002,0.077837326,1
BZW1,0.0,0.0,0.0,-0.08025844,0.21602549,1
BZW2,0.0,0.0,0.0,-0.08025844,0.21602549,1
Base Excision Repair,0.0003295202,3.0,0.0003295202,-0.065603964,0.2530104,5
"Base-Excision Repair, AP Site Formation",0.0005863019,3.0,0.0005863019,0.24731639,0.24121779,4
Basigin interactions,2.676058e-05,2.0,2.676058e-05,-0.10439982,0.052659255,2
Beta defensins,4.49247e-09,5.0,4.49247e-09,-0.07601668,0.20685413,2
Beta-catenin independent WNT signaling,1.8575907e-08,3.0,1.8575907e-08,-0.12120929,-0.020204235,4
Beta-catenin phosphorylation cascade,1.8423144e-07,2.0,1.8423144e-07,-0.083130464,-0.056961175,2
Beta-oxidation of pristanoyl-CoA,5.3506505e-05,5.0,5.3506505e-05,-0.016480962,0.25040492,2
Beta-oxidation of very long chain fatty acids,1.2478337e-05,8.0,1.2478337e-05,-0.06213609,0.08502707,2
Bicarbonate transporters,1.7802695e-07,2.0,1.7802695e-07,-0.08313654,0.10731789,2
Bile acid and bile salt metabolism,2.8583658e-05,3.0,2.8583658e-05,-0.05531316,-0.41939905,3
Binding and Uptake of Ligands by Scavenger Receptors,0.00091876637,6.0,0.00091876637,0.14113976,-0.45709804,5
Binding of TCF/LEF:CTNNB1 to target gene promoters,1.2245638e-07,7.0,1.2245638e-07,-0.07588541,0.11896296,2
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,0.0,1.0,0.0,-0.07602167,0.3828249,2
Biological oxidations,1.01774285e-05,4.0,1.01774285e-05,-0.177649,-0.121933155,5
"Biosynthesis of A2E, implicated in retinal degradation",1.1009745e-06,2.0,1.1009745e-06,-0.074796535,0.3397275,2
Biosynthesis of D-series resolvins,1.3083394e-07,4.0,1.3083394e-07,-0.07587608,0.25095057,2
Biosynthesis of DHA-derived SPMs,1.2201099e-06,6.0,1.2201099e-06,-0.08211582,-2.077667,3
Biosynthesis of DHA-derived sulfido conjugates,0.0,1.0,0.0,-0.07602167,0.3828249,2
Biosynthesis of DPA-derived SPMs,2.8135585e-07,3.0,2.8135585e-07,-0.083035335,-0.4390375,3
Biosynthesis of DPAn-3 SPMs,1.785318e-07,3.0,1.785318e-07,-0.07582301,0.294983,2
Biosynthesis of DPAn-6 SPMs,1.02823996e-07,2.0,1.02823996e-07,-0.07590725,0.338915,2
Biosynthesis of E-series 18(R)-resolvins,4.763969e-05,4.0,4.763969e-05,-0.02300941,0.2896229,2
Biosynthesis of E-series 18(S)-resolvins,1.6186756e-05,4.0,1.6186756e-05,-0.058009453,0.26402012,2
Biosynthesis of EPA-derived SPMs,3.1452924e-05,3.0,3.1452924e-05,-0.052502707,-0.4174081,3
Biosynthesis of aspirin-triggered D-series resolvins,1.3494906e-06,4.0,1.3494906e-06,-0.07451999,0.25194257,2
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,4.3464985e-07,2.0,4.3464985e-07,-0.08288518,0.10749594,2
Biosynthesis of maresins,5.4772287e-10,2.0,5.4772287e-10,-0.07602107,0.33883172,2
Biosynthesis of protectins,2.000826e-09,2.0,2.000826e-09,-0.07601944,0.3388329,2
Biosynthesis of specialized proresolving mediators (SPMs),5.2119078e-05,6.0,5.2119078e-05,-0.08845999,-0.49817926,4
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",0.0,1.0,0.0,-0.083310924,0.65362144,3
Biotin transport and metabolism,3.1791183e-06,2.0,3.1791183e-06,-0.08019697,-0.054523334,2
Branched-chain amino acid catabolism,1.8564215e-06,2.0,1.8564215e-06,-0.120054066,0.14768408,4
Breakdown of the nuclear lamina,1.2701994e-06,3.0,1.2701994e-06,-0.07460823,0.29587162,2
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,0.00021805339,2.0,0.00021805339,0.015842922,0.032397714,2
Butyrophilin (BTN) family interactions,7.066213e-06,2.0,7.066213e-06,-0.11677924,0.11209747,2
C-type lectin receptors (CLRs),1.0028659e-05,4.0,1.0028659e-05,-0.11491717,-0.1828096,4
C11orf1,0.0,0.0,0.0,-0.08025844,0.21602549,1
C1GALT1,0.0,0.0,0.0,-0.08025844,0.21602549,1
C1GALT1C1,0.0,0.0,0.0,-0.08025844,0.21602549,1
C1RL,0.0,0.0,0.0,-0.08025844,0.21602549,1
C2CD5,1.3472989e-07,1.0,1.3472989e-07,-0.0798549,0.065992005,1
C5AR2,2.589716e-06,2.0,2.589716e-06,-0.07250175,-0.07893634,1
C6 deamination of adenosine,9.176422e-09,2.0,9.176422e-09,-0.08330193,0.10720073,2
CA1,0.0010081963,4.0,0.0010081963,2.9394803,1.8330015,1
CA5B,9.173597e-09,1.0,9.173597e-09,-0.080230966,0.065715745,1
CA6,9.899535e-08,1.0,9.899535e-08,-0.07996193,0.06591337,1
CAAP1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAB39,7.5474713e-07,2.0,7.5474713e-07,-0.077997826,-0.08297375,1
CAB39L,3.0450031e-09,1.0,3.0450031e-09,-0.08024932,0.06570226,1
CABLES2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CABP2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CABP4,0.0,0.0,0.0,-0.08025844,0.21602549,1
CABP7,0.0,0.0,0.0,-0.08025844,0.21602549,1
CABS1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CACFD1,3.1577904e-06,1.0,3.1577904e-06,-0.07080026,0.072643526,1
CACNA1E,1.1929922e-07,1.0,1.1929922e-07,-0.079901114,0.065958045,1
CACNA1H,2.0528491e-06,1.0,2.0528491e-06,-0.07410976,0.070212364,1
CACNA1I,2.466141e-06,1.0,2.466141e-06,-0.07287188,0.071121715,1
CACNA1S,2.140024e-05,3.0,2.140024e-05,-0.016160667,-0.1878782,1
CACNA2D2,1.7117129e-05,4.0,1.7117129e-05,-0.028989395,-0.3476321,1
CACNA2D4,1.652863e-07,2.0,1.652863e-07,-0.079763375,-0.084270716,1
CACNB1,2.1302789e-05,4.0,2.1302789e-05,-0.01645255,-0.33842257,1
CACNB3,0.00013076143,5.0,0.00013076143,0.3113968,-0.24791484,1
CACNB4,2.5481543e-07,4.0,2.5481543e-07,-0.07949522,-0.38473362,1
CACNG1,2.1295742e-08,2.0,2.1295742e-08,-0.08019466,-0.08458753,1
CACNG6,3.9594315e-08,2.0,3.9594315e-08,-0.080139846,-0.084547274,1
CACTIN,0.0,0.0,0.0,-0.08025844,0.21602549,1
CACUL1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CACYBP,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAD,8.212995e-06,1.0,8.212995e-06,-0.055658963,0.083766304,1
CADM4,0.0,0.0,0.0,-0.08025844,0.21602549,1
CADPS2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALB2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALCOCO1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALCOCO2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALHM2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALM1,6.418822e-06,22.0,6.418822e-06,-0.06103285,-3.07711,1
CALM2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALM3,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALML4,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALN1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CALR,0.0002966947,6.0,0.0002966947,0.80839837,-0.033148054,1
CALU,3.3179687e-05,3.0,3.3179687e-05,0.019121012,-0.16196033,1
CAMK1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAMK2B,6.947493e-08,3.0,6.947493e-08,-0.08005035,-0.23481147,1
CAMK2D,4.5401598e-07,3.0,4.5401598e-07,-0.07889857,-0.2339654,1
CAMK2G,5.736821e-06,3.0,5.736821e-06,-0.06307557,-0.22234184,1
CAMKMT,3.9857744e-07,1.0,3.9857744e-07,-0.07906462,0.06657254,1
CAMLG,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAMSAP1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAMSAP2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAMTA1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAMTA2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAND2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CANT1,6.569344e-07,1.0,6.569344e-07,-0.07829079,0.06714099,1
CANX,3.4190418e-06,5.0,3.4190418e-06,-0.07001776,-0.52810144,1
CAP1,1.6308195e-05,3.0,1.6308195e-05,-0.031412303,-0.19908203,1
CAPN1,2.4283654e-06,3.0,2.4283654e-06,-0.07298502,-0.2296213,1
CAPN10,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAPN12,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAPN15,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAPN2,7.5316126e-07,1.0,7.5316126e-07,-0.07800258,0.06735271,1
CAPN7,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAPNS1,2.205705e-05,2.0,2.205705e-05,-0.014193398,-0.036103103,1
CAPRIN1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAPRIN2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAPSL,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAPZA1,1.8600096e-05,5.0,1.8600096e-05,-0.024547627,-0.49469915,1
CAPZA2,2.875169e-05,4.0,2.875169e-05,0.0058583217,-0.32203305,1
CAPZB,8.315719e-06,3.0,8.315719e-06,-0.055351283,-0.21666759,1
CARD11,1.3705488e-06,3.0,1.3705488e-06,-0.07615339,-0.23194878,1
CARD6,0.0,0.0,0.0,-0.08025844,0.21602549,1
CARHSP1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CARM1,7.3704045e-06,3.0,7.3704045e-06,-0.05818268,-0.21874753,1
CARNS1,0.0007198274,1.0,0.0007198274,2.075761,1.6495045,1
CARS2,3.2436314e-09,1.0,3.2436314e-09,-0.08024873,0.0657027,1
CASC3,2.9010384e-05,6.0,2.9010384e-05,0.0066331564,-0.6221237,1
CASC4,0.0,0.0,0.0,-0.08025844,0.21602549,1
CASP1,0.00024382485,7.0,0.00024382485,0.6500432,-0.29980558,1
CASP2,0.0003758268,3.0,0.0003758268,1.0454141,0.5919531,1
CASP3,3.242739e-05,10.0,3.242739e-05,0.016867736,-1.2159252,1
CASP4,5.63137e-05,1.0,5.63137e-05,0.08841176,0.18960045,1
CASP6,1.5467223e-06,3.0,1.5467223e-06,-0.07562571,-0.23156112,1
CASP7,7.418463e-05,3.0,7.418463e-05,0.14193858,-0.07173872,1
CASP8,3.117681e-05,14.0,3.117681e-05,0.013122011,-1.8199966,1
CASP8 activity is inhibited,8.159467e-06,9.0,8.159467e-06,-0.06694202,0.037517894,2
CASP9,1.4604701e-05,6.0,1.4604701e-05,-0.03651459,-0.65382,1
CASQ1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CASQ2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CASS4,0.0,0.0,0.0,-0.08025844,0.21602549,1
CAT,4.0077526e-07,2.0,4.0077526e-07,-0.079058036,-0.08375257,1
CAV1,2.1651747e-08,5.0,2.1651747e-08,-0.08019359,-0.5355766,1
CAV2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CBFA2T2,0.0,0.0,0.0,-0.08025844,0.21602549,1
CBFA2T3,0.0,0.0,0.0,-0.08025844,0.21602549,1
CBFB,0.00015819322,21.0,0.00015819322,0.3935602,-2.5928366,1
CBL,4.8636233e-05,15.0,4.8636233e-05,0.06541629,-1.9319111,1
CBLB,4.7973303e-05,2.0,4.7973303e-05,0.06343069,0.020919444,1
CBR1,2.464883e-05,1.0,2.464883e-05,-0.0064305207,0.11992945,1
CBS,7.030983e-07,2.0,7.030983e-07,-0.07815253,-0.08308739,1
CBWD3,0.0,0.0,0.0,-0.08025844,0.21602549,1
CBX1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CBX5,2.9826583e-07,2.0,2.9826583e-07,-0.07936508,-0.083978124,1
CBX6,3.621671e-05,3.0,3.621671e-05,0.028217465,-0.15527809,1
CBX7,0.0,0.0,0.0,-0.08025844,0.21602549,1
CBY1,8.543931e-09,1.0,8.543931e-09,-0.08023285,0.06571436,1
CC2D1B,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCAR1,4.4551805e-05,1.0,4.4551805e-05,0.053182658,0.16372119,1
CCAR2,8.032185e-05,1.0,8.032185e-05,0.16032071,0.24242467,1
CCDC102A,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC106,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC112,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC115,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC116,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC117,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC120,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC121,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC124,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC125,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC126,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC127,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC130,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC136,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC137,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC138,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC14,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC146,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC149,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC15,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC151,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC174,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC18,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC22,1.1646357e-05,1.0,1.1646357e-05,-0.04537539,0.0913206,1
CCDC24,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC25,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC28A,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC28B,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC34,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC36,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC43,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC47,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC51,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC58,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC59,1.3534254e-06,2.0,1.3534254e-06,-0.07620467,-0.0816565,1
CCDC6,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC65,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC66,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC68,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC69,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC7,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC71,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC73,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC77,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC84,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC85C,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC86,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC87,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC88A,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC88C,6.7770727e-09,1.0,6.7770727e-09,-0.08023814,0.06571047,1
CCDC90B,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC91,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC92,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC96,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCDC97,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCHCR1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCNB1IP1,0.0,0.0,0.0,-0.08025844,0.21602549,1
CCNC,3.4484104e-09,5.0,3.4484104e-09,-0.08024811,-0.53561664,1
CCND1,0.00024952454,11.0,0.00024952454,0.66711485,-0.8885845,1
CCND2,4.5604862e-05,2.0,4.5604862e-05,0.056336764,0.015708253,1
CCND3,4.483385e-05,3.0,4.483385e-05,0.05402744,-0.13631812,1
