,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
CIITA,0.0,0.0,0.0,-0.128549,0.1877815,1
CIPC,0.0,0.0,0.0,-0.128549,0.1877815,1
CIR1,0.0,0.0,0.0,-0.128549,0.1877815,1
CIRBP,0.0,0.0,0.0,-0.128549,0.1877815,1
CISD1,0.0,0.0,0.0,-0.128549,0.1877815,1
CKAP5,8.2135597e-07,9.0,8.2135597e-07,-0.12406744,-1.2216678,1
CKB,4.6217472e-05,1.0,4.6217472e-05,0.123626746,0.22777759,1
CKMT2,0.00013793586,1.0,0.00013793586,0.6240685,0.6187045,1
CLASP1,7.405273e-05,10.0,7.405273e-05,0.27550387,-1.0665317,1
CLASP2,6.958088e-05,5.0,6.958088e-05,0.25110418,-0.3006195,1
CLASRP,0.0,0.0,0.0,-0.128549,0.1877815,1
CLCC1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLCN1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLCN4,0.0,0.0,0.0,-0.128549,0.1877815,1
CLCN6,4.0101706e-05,1.0,4.0101706e-05,0.09025738,0.20171064,1
CLDN11,2.5578098e-10,1.0,2.5578098e-10,-0.1285476,0.03078814,1
CLDN15,1.4364706e-09,1.0,1.4364706e-09,-0.12854116,0.030793164,1
CLDN20,4.8956688e-09,1.0,4.8956688e-09,-0.12852229,0.030807907,1
CLEC16A,0.0,0.0,0.0,-0.128549,0.1877815,1
CLEC17A,0.0,0.0,0.0,-0.128549,0.1877815,1
CLEC1A,0.0,0.0,0.0,-0.128549,0.1877815,1
CLEC1B,7.15595e-07,1.0,7.15595e-07,-0.12464451,0.03383709,1
CLEC2B,3.0177382e-08,1.0,3.0177382e-08,-0.12838434,0.030915666,1
CLEC2D,4.2969964e-10,1.0,4.2969964e-10,-0.12854666,0.03078887,1
CLEC4G,9.588166e-09,1.0,9.588166e-09,-0.12849668,0.030827908,1
CLEC6A,1.1907531e-08,1.0,1.1907531e-08,-0.12848403,0.030837791,1
CLEC7A,0.0,0.0,0.0,-0.128549,0.1877815,1
CLEC7A (Dectin-1) induces NFAT activation,2.4998621e-06,7.0,2.4998621e-06,-0.18705954,0.037741,2
CLEC7A (Dectin-1) signaling,1.0338212e-07,4.0,1.0338212e-07,-0.2063999,-1.2054429,3
CLEC7A/inflammasome pathway,3.633637e-08,3.0,3.633637e-08,-0.194261,0.2148437,2
CLHC1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLIC1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLIC2,0.0,0.0,0.0,-0.128549,0.1877815,1
CLIC4,0.0,0.0,0.0,-0.128549,0.1877815,1
CLIP1,1.9267929e-05,5.0,1.9267929e-05,-0.023417665,-0.515066,1
CLIP4,0.0,0.0,0.0,-0.128549,0.1877815,1
CLK1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLK4,0.0,0.0,0.0,-0.128549,0.1877815,1
CLN3,0.0,0.0,0.0,-0.128549,0.1877815,1
CLN5,0.0,0.0,0.0,-0.128549,0.1877815,1
CLN6,0.0,0.0,0.0,-0.128549,0.1877815,1
CLOCK,9.797101e-05,2.0,9.797101e-05,0.40600884,0.2913698,1
CLP1,2.0500574e-05,5.0,2.0500574e-05,-0.016692,-0.5098122,1
CLPP,0.0,0.0,0.0,-0.128549,0.1877815,1
CLPTM1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLPTM1L,0.0,0.0,0.0,-0.128549,0.1877815,1
CLPX,0.0,0.0,0.0,-0.128549,0.1877815,1
CLRN1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLSTN1,0.0,0.0,0.0,-0.128549,0.1877815,1
CLSTN3,0.0,0.0,0.0,-0.128549,0.1877815,1
CLTC,1.8304306e-06,11.0,1.8304306e-06,-0.11856164,-1.5313557,1
CLTCL1,4.0409113e-06,3.0,4.0409113e-06,-0.10650063,-0.26597852,1
CLUAP1,2.4472956e-06,1.0,2.4472956e-06,-0.11519585,0.041218035,1
CLUH,0.0,0.0,0.0,-0.128549,0.1877815,1
CLUL1,0.0,0.0,0.0,-0.128549,0.1877815,1
CMAS,0.0,0.0,0.0,-0.128549,0.1877815,1
CMBL,0.0,0.0,0.0,-0.128549,0.1877815,1
CMC1,0.0,0.0,0.0,-0.128549,0.1877815,1
CMC2,1.1152321e-07,1.0,1.1152321e-07,-0.12794049,0.031262383,1
CMIP,0.0,0.0,0.0,-0.128549,0.1877815,1
CMKLR1,0.0,0.0,0.0,-0.128549,0.1877815,1
CMPK1,3.0720166e-05,1.0,3.0720166e-05,0.039069016,0.16172417,1
CMPK2,0.0,0.0,0.0,-0.128549,0.1877815,1
CMSS1,0.0,0.0,0.0,-0.128549,0.1877815,1
CMTM1,0.0,0.0,0.0,-0.128549,0.1877815,1
CMTM2,0.0,0.0,0.0,-0.128549,0.1877815,1
CMTM7,0.0,0.0,0.0,-0.128549,0.1877815,1
CMTM8,0.0,0.0,0.0,-0.128549,0.1877815,1
CMTR1,0.0,0.0,0.0,-0.128549,0.1877815,1
CMTR2,0.0,0.0,0.0,-0.128549,0.1877815,1
CNBP,0.0,0.0,0.0,-0.128549,0.1877815,1
CNDP2,3.1026207e-07,1.0,3.1026207e-07,-0.12685612,0.03210946,1
CNEP1R1,2.1876644e-06,1.0,2.1876644e-06,-0.11661247,0.040111423,1
CNIH1,0.00020549001,2.0,0.00020549001,0.99266326,0.7496429,1
CNIH2,9.268459e-05,2.0,9.268459e-05,0.37716463,0.26883772,1
CNIH4,0.0,0.0,0.0,-0.128549,0.1877815,1
CNN2,4.670334e-07,2.0,4.670334e-07,-0.12600073,-0.12421681,1
CNN3,0.0,0.0,0.0,-0.128549,0.1877815,1
CNNM2,0.0,0.0,0.0,-0.128549,0.1877815,1
CNOT10,1.0454667e-05,2.0,1.0454667e-05,-0.071505345,-0.08164699,1
CNOT11,1.184105e-06,2.0,1.184105e-06,-0.12208818,-0.12116047,1
CNOT3,9.587821e-08,2.0,9.587821e-08,-0.12802584,-0.12579876,1
CNOT7,1.5796134e-06,2.0,1.5796134e-06,-0.11993017,-0.11947471,1
CNOT8,6.524607e-07,2.0,6.524607e-07,-0.12498898,-0.123426475,1
CNPY2,0.0,0.0,0.0,-0.128549,0.1877815,1
CNPY4,0.0,0.0,0.0,-0.128549,0.1877815,1
CNTFR,6.0116632e-05,1.0,6.0116632e-05,0.19946454,0.2870193,1
CNTNAP1,1.3954637e-13,1.0,1.3954637e-13,-0.128549,0.030787047,1
CNTNAP2,0.0,0.0,0.0,-0.128549,0.1877815,1
CNTRL,8.8221595e-06,6.0,8.8221595e-06,-0.08041277,-0.71658295,1
COA1,0.0,0.0,0.0,-0.128549,0.1877815,1
COA3,0.0,0.0,0.0,-0.128549,0.1877815,1
COA4,2.6044964e-08,1.0,2.6044964e-08,-0.1284069,0.030898053,1
COA5,0.0,0.0,0.0,-0.128549,0.1877815,1
COASY,4.2050775e-08,1.0,4.2050775e-08,-0.12831955,0.030966282,1
COBL,0.0,0.0,0.0,-0.128549,0.1877815,1
COBLL1,0.0,0.0,0.0,-0.128549,0.1877815,1
COG3,3.1206123e-06,3.0,3.1206123e-06,-0.11152204,-0.26990104,1
COG4,5.264181e-06,3.0,5.264181e-06,-0.09982612,-0.26076463,1
COG5,1.0377896e-06,3.0,1.0377896e-06,-0.122886516,-0.27877855,1
COG6,7.6814365e-05,3.0,7.6814365e-05,0.29057214,0.044200376,1
COG8,2.4956877e-05,3.0,2.4956877e-05,0.0076228594,-0.17682935,1
COL11A1,1.6676366e-07,1.0,1.6676366e-07,-0.12763909,0.031497832,1
COL19A1,4.0061252e-07,2.0,4.0061252e-07,-0.12636314,-0.12449991,1
COL3A1,2.4104367e-08,2.0,2.4104367e-08,-0.12841748,-0.12610468,1
COL4A3BP,0.00015374275,1.0,0.00015374275,0.7103154,0.68607754,1
COL5A1,5.060471e-08,1.0,5.060471e-08,-0.12827288,0.03100273,1
COL6A2,5.169972e-10,2.0,5.169972e-10,-0.12854618,-0.12620522,1
COL6A3,4.2294932e-08,2.0,4.2294932e-08,-0.12831822,-0.12602715,1
COL6A5,1.2146901e-08,2.0,1.2146901e-08,-0.12848271,-0.12615564,1
COL8A2,9.973325e-09,1.0,9.973325e-09,-0.12849458,0.030829554,1
COLGALT1,0.0,0.0,0.0,-0.128549,0.1877815,1
COMMD1,6.4653966e-07,1.0,6.4653966e-07,-0.1250213,0.033542767,1
COMMD10,7.970797e-09,1.0,7.970797e-09,-0.1285055,0.030821014,1
COMMD2,1.9923676e-09,1.0,1.9923676e-09,-0.12853813,0.03079553,1
COMMD3,5.817945e-06,2.0,5.817945e-06,-0.09680463,-0.10140987,1
COMMD6,3.1557026e-06,1.0,3.1557026e-06,-0.111330576,0.04423745,1
COMMD8,1.7287158e-07,1.0,1.7287158e-07,-0.12760577,0.031523872,1
COMMD9,2.7699173e-07,2.0,2.7699173e-07,-0.12703764,-0.1250268,1
COMT,1.0174266e-07,3.0,1.0174266e-07,-0.12799385,-0.28276822,1
COPB2,1.9811017e-05,2.0,1.9811017e-05,-0.02045442,-0.041767854,1
COPG1,9.716232e-05,2.0,9.716232e-05,0.40159643,0.28792295,1
COPI-dependent Golgi-to-ER retrograde traffic,2.6375095e-05,41.0,2.6375095e-05,-0.11726661,-1.4611524,2
COPI-independent Golgi-to-ER retrograde traffic,2.0295349e-05,25.0,2.0295349e-05,-0.13503914,-0.7444101,2
COPI-mediated anterograde transport,0.00047809765,2.0,0.00047809765,1.2032248,-1.2854477,2
COPII-mediated vesicle transport,0.00062156166,2.0,0.00062156166,1.622604,-0.60368204,2
COPRS,7.116418e-09,1.0,7.116418e-09,-0.12851016,0.030817378,1
COPS2,8.955595e-06,4.0,8.955595e-06,-0.079684705,-0.40202534,1
COPS3,9.24541e-06,4.0,9.24541e-06,-0.07810339,-0.40079007,1
COPS4,3.946224e-06,4.0,3.946224e-06,-0.107017264,-0.42337653,1
COPS6,3.8122377e-07,4.0,3.8122377e-07,-0.12646893,-0.43857148,1
COPS7A,1.000747e-05,4.0,1.000747e-05,-0.07394537,-0.397542,1
COPS7B,1.2077613e-05,4.0,1.2077613e-05,-0.062650084,-0.38871852,1
COPS8,2.788872e-07,4.0,2.788872e-07,-0.1270273,-0.43900767,1
COPZ1,7.0578074e-07,2.0,7.0578074e-07,-0.12469805,-0.1231992,1
COQ10A,0.0,0.0,0.0,-0.128549,0.1877815,1
COQ10B,0.0,0.0,0.0,-0.128549,0.1877815,1
COQ2,1.4456938e-07,2.0,1.4456938e-07,-0.12776019,-0.12559123,1
COQ5,8.316887e-07,1.0,8.316887e-07,-0.12401106,0.034331914,1
COQ9,1.7946021e-06,1.0,1.7946021e-06,-0.11875713,0.038436092,1
CORO1B,0.0,0.0,0.0,-0.128549,0.1877815,1
CORO1C,0.0,0.0,0.0,-0.128549,0.1877815,1
CORO2A,0.0,0.0,0.0,-0.128549,0.1877815,1
CORO7,0.0,0.0,0.0,-0.128549,0.1877815,1
COX reactions,1.6161732e-07,2.0,1.6161732e-07,-0.20618895,0.036945272,2
COX10,3.5690125e-08,1.0,3.5690125e-08,-0.12835425,0.030939162,1
COX14,0.0,0.0,0.0,-0.128549,0.1877815,1
COX15,2.7869884e-08,1.0,2.7869884e-08,-0.12839693,0.03090583,1
COX16,0.0,0.0,0.0,-0.128549,0.1877815,1
COX17,1.4877719e-06,1.0,1.4877719e-06,-0.12043129,0.037128307,1
COX19,3.518792e-07,1.0,3.518792e-07,-0.12662904,0.03228685,1
COX20,0.0,0.0,0.0,-0.128549,0.1877815,1
COX4I1,1.8986912e-08,1.0,1.8986912e-08,-0.1284454,0.03086797,1
COX6C,4.5452686e-07,1.0,4.5452686e-07,-0.12606896,0.032724362,1
COX7A2,0.0,0.0,0.0,-0.128549,0.1877815,1
COX7B,6.2314047e-07,1.0,6.2314047e-07,-0.12514897,0.03344303,1
COX7C,5.035433e-07,1.0,5.035433e-07,-0.12580152,0.03293328,1
COX8A,5.2317795e-08,1.0,5.2317795e-08,-0.12826353,0.031010037,1
CPA3,2.0961818e-06,1.0,2.0961818e-06,-0.11711163,0.039721496,1
CPA5,0.0,0.0,0.0,-0.128549,0.1877815,1
CPEB3,0.0,0.0,0.0,-0.128549,0.1877815,1
CPEB4,0.0,0.0,0.0,-0.128549,0.1877815,1
CPNE1,3.4369175e-06,1.0,3.4369175e-06,-0.109796196,0.04543605,1
CPNE2,0.0,0.0,0.0,-0.128549,0.1877815,1
CPNE8,0.0,0.0,0.0,-0.128549,0.1877815,1
CPPED1,3.2143546e-06,1.0,3.2143546e-06,-0.11101056,0.04448744,1
CPQ,0.0,0.0,0.0,-0.128549,0.1877815,1
CPSF2,1.6186455e-05,5.0,1.6186455e-05,-0.040231064,-0.52820003,1
CPSF3,7.890254e-06,5.0,7.890254e-06,-0.08549751,-0.56356055,1
CPSF4,4.7038807e-06,7.0,4.7038807e-06,-0.10288327,-0.8911306,1
CPT1A,2.4936513e-05,3.0,2.4936513e-05,0.00751175,-0.17691615,1
CPT2,1.992589e-06,2.0,1.992589e-06,-0.11767686,-0.1177145,1
CPXCR1,0.0,0.0,0.0,-0.128549,0.1877815,1
CR2,4.4082174e-07,1.0,4.4082174e-07,-0.12614375,0.032665934,1
CRADD,4.0973016e-09,1.0,4.0973016e-09,-0.12852663,0.030804519,1
CRAT,2.6108543e-07,1.0,2.6108543e-07,-0.12712444,0.03189986,1
CRB3,2.6222955e-09,1.0,2.6222955e-09,-0.12853469,0.030798223,1
CRCP,4.908272e-07,6.0,4.908272e-07,-0.1258709,-0.7520932,1
CREB1,1.0253852e-05,12.0,1.0253852e-05,-0.07260104,-1.6524475,1
CREB3,7.41392e-08,1.0,7.41392e-08,-0.12814447,0.031103043,1
CREB3 factors activate genes,2.8385008e-07,2.0,2.8385008e-07,-0.26456216,0.037224498,2
CREB3L2,5.1162942e-08,1.0,5.1162942e-08,-0.12826984,0.031005107,1
CREBBP,0.00014090847,21.0,0.00014090847,0.6402879,-2.5085146,1
CREBL2,0.0,0.0,0.0,-0.128549,0.1877815,1
CREBRF,2.019227e-07,1.0,2.019227e-07,-0.12744725,0.03164769,1
CREBZF,0.0,0.0,0.0,-0.128549,0.1877815,1
CREG1,9.139572e-06,1.0,9.139572e-06,-0.07868087,0.06974221,1
CRELD1,0.0,0.0,0.0,-0.128549,0.1877815,1
CRELD2,0.0,0.0,0.0,-0.128549,0.1877815,1
CRIP1,0.0,0.0,0.0,-0.128549,0.1877815,1
CRISPLD2,2.4014341e-06,1.0,2.4014341e-06,-0.11544609,0.041022558,1
CRK,0.0003129834,8.0,0.0003129834,1.5791781,0.26584026,1
CRKL,0.0026408832,5.0,0.0026408832,14.280865,10.658921,1
CRLF1,3.4641043e-06,2.0,3.4641043e-06,-0.10964785,-0.11144253,1
CRLF2,1.1970443e-06,1.0,1.1970443e-06,-0.12201758,0.035889156,1
CRLS1,6.460835e-07,2.0,6.460835e-07,-0.12502378,-0.123453654,1
CRMPs in Sema3A signaling,2.52114e-10,2.0,2.52114e-10,-0.20677342,0.032223348,2
CRNKL1,5.690483e-05,1.0,5.690483e-05,0.18194003,0.27332982,1
CROCC,0.0,0.0,0.0,-0.128549,0.1877815,1
CRTC1,0.0,0.0,0.0,-0.128549,0.1877815,1
CRTC2,0.0,0.0,0.0,-0.128549,0.1877815,1
CRTC3,0.0,0.0,0.0,-0.128549,0.1877815,1
CRX,0.0,0.0,0.0,-0.128549,0.1877815,1
CRY1,0.0,0.0,0.0,-0.128549,0.1877815,1
CRY2,0.0,0.0,0.0,-0.128549,0.1877815,1
CRYGB,0.0,0.0,0.0,-0.128549,0.1877815,1
CRYL1,1.1552198e-09,1.0,1.1552198e-09,-0.12854269,0.030791964,1
CRYM,8.0379345e-07,1.0,8.0379345e-07,-0.12416327,0.03421301,1
CRYZ,0.0,0.0,0.0,-0.128549,0.1877815,1
CS,2.6903697e-06,2.0,2.6903697e-06,-0.11386957,-0.11474038,1
CS/DS degradation,1.5380774e-06,7.0,1.5380774e-06,-0.18987106,0.035617955,2
CSAD,0.0,0.0,0.0,-0.128549,0.1877815,1
CSDE1,0.0,0.0,0.0,-0.128549,0.1877815,1
CSE1L,0.0,0.0,0.0,-0.128549,0.1877815,1
CSF1R,1.960038e-05,1.0,1.960038e-05,-0.021603717,0.114328824,1
CSF3R,0.00073868094,1.0,0.00073868094,3.9019055,3.1792321,1
CSGALNACT2,5.713418e-08,1.0,5.713418e-08,-0.12823725,0.031030567,1
CSK,1.9604568e-05,9.0,1.9604568e-05,-0.02158087,-1.141609,1
CSMD1,0.0,0.0,0.0,-0.128549,0.1877815,1
CSN1S1,0.0,0.0,0.0,-0.128549,0.1877815,1
CSNK1D,8.795331e-06,7.0,8.795331e-06,-0.08055915,-0.87369186,1
CSNK1E,1.1504538e-06,7.0,1.1504538e-06,-0.12227178,-0.90627617,1
CSNK1G1,0.0,0.0,0.0,-0.128549,0.1877815,1
CSNK1G2,9.859872e-06,2.0,9.859872e-06,-0.074750714,-0.08418215,1
CSNK1G3,0.0,0.0,0.0,-0.128549,0.1877815,1
CSNK2A1,2.556897e-06,9.0,2.556897e-06,-0.114597835,-1.2142705,1
CSNK2A2,5.8736212e-05,9.0,5.8736212e-05,0.19193257,-0.97482,1
CSPP1,0.0,0.0,0.0,-0.128549,0.1877815,1
CSRNP2,0.0,0.0,0.0,-0.128549,0.1877815,1
CSRP1,7.096539e-09,1.0,7.096539e-09,-0.12851028,0.030817283,1
CST3,3.779528e-06,4.0,3.779528e-06,-0.1079268,-0.42408708,1
CSTB,7.970681e-10,1.0,7.970681e-10,-0.12854464,0.030790446,1
CSTF1,1.1272392e-07,4.0,1.1272392e-07,-0.12793393,-0.4397159,1
CSTF2,1.19230435e-05,5.0,1.19230435e-05,-0.06349346,-0.5463718,1
CSTF2T,0.00017784399,4.0,0.00017784399,0.8418187,0.3178197,1
CSTF3,3.824912e-10,4.0,3.824912e-10,-0.12854691,-0.44019476,1
CT45A1,0.0,0.0,0.0,-0.128549,0.1877815,1
CT45A3,0.0,0.0,0.0,-0.128549,0.1877815,1
CT45A5,0.0,0.0,0.0,-0.128549,0.1877815,1
CT47A1,0.0,0.0,0.0,-0.128549,0.1877815,1
CTAGE15,0.0,0.0,0.0,-0.128549,0.1877815,1
CTAGE6,0.0,0.0,0.0,-0.128549,0.1877815,1
CTBP1,0.00017696818,4.0,0.00017696818,0.83704,0.31408685,1
CTCF,7.558567e-10,1.0,7.558567e-10,-0.12854487,0.03079027,1
CTDNEP1,1.5630103e-05,1.0,1.5630103e-05,-0.043266684,0.09740649,1
CTDP1,6.910486e-07,5.0,6.910486e-07,-0.124778435,-0.5942454,1
CTDSP1,0.0,0.0,0.0,-0.128549,0.1877815,1
CTDSPL,0.0,0.0,0.0,-0.128549,0.1877815,1
CTH,6.7017345e-07,2.0,6.7017345e-07,-0.12489233,-0.12335098,1
CTHRC1,0.0,0.0,0.0,-0.128549,0.1877815,1
CTIF,0.0,0.0,0.0,-0.128549,0.1877815,1
CTLA4 inhibitory signaling,6.6317665e-07,2.0,6.6317665e-07,-0.20437236,-0.3313947,2
CTNNA1,1.0766498e-05,3.0,1.0766498e-05,-0.0698039,-0.23731235,1
CTNNAL1,0.0,0.0,0.0,-0.128549,0.1877815,1
CTNNB1,7.71967e-05,17.0,7.71967e-05,0.2926583,-2.1520925,1
CTNNBIP1,3.431234e-05,1.0,3.431234e-05,0.058668938,0.17703491,1
CTNNBL1,8.128348e-06,1.0,8.128348e-06,-0.08419841,0.06543212,1
CTNND1,6.147147e-07,2.0,6.147147e-07,-0.12519494,-0.123587355,1
CTNS,8.13849e-06,1.0,8.13849e-06,-0.084143065,0.06547534,1
CTPS1,7.1720956e-07,1.0,7.1720956e-07,-0.1246357,0.033843976,1
CTR9,3.1234503e-08,3.0,3.1234503e-08,-0.12837857,-0.28306878,1
CTSB,5.248767e-06,4.0,5.248767e-06,-0.09991022,-0.41782477,1
CTSE,7.4046244e-07,1.0,7.4046244e-07,-0.12450881,0.033943087,1
CTSF,1.914463e-07,1.0,1.914463e-07,-0.12750441,0.031603042,1
CTSH,4.529336e-07,3.0,4.529336e-07,-0.12607765,-0.28127137,1
CTSK,1.9391693e-09,5.0,1.9391693e-09,-0.12853841,-0.5971826,1
CTSL,1.2179495e-06,5.0,1.2179495e-06,-0.12190351,-0.59199965,1
CTSO,2.435425e-08,1.0,2.435425e-08,-0.1284161,0.030890852,1
CTSZ,0.00010602036,5.0,0.00010602036,0.4499284,-0.14530523,1
CTTN,2.0199352e-08,1.0,2.0199352e-08,-0.12843879,0.030873146,1
CTU2,0.0,0.0,0.0,-0.128549,0.1877815,1
CUEDC1,0.0,0.0,0.0,-0.128549,0.1877815,1
CUEDC2,0.0,0.0,0.0,-0.128549,0.1877815,1
CUL1,3.5136178e-05,25.0,3.5136178e-05,0.06316404,-3.5873203,1
CUL3,1.8330373e-06,4.0,1.8330373e-06,-0.11854742,-0.43238345,1
CUL4A,1.577943e-05,8.0,1.577943e-05,-0.042451918,-1.0009181,1
CUL5,3.1831863e-07,3.0,3.1831863e-07,-0.12681216,-0.28184512,1
CUL7,1.1658236e-07,3.0,1.1658236e-07,-0.1279129,-0.28270498,1
CUL9,1.4950038e-07,1.0,1.4950038e-07,-0.12773328,0.031424254,1
CUTC,2.0005209e-05,1.0,2.0005209e-05,-0.019394854,0.11605431,1
CUX1,4.6763023e-07,2.0,4.6763023e-07,-0.12599747,-0.12421427,1
CUZD1,0.0,0.0,0.0,-0.128549,0.1877815,1
CWC15,7.687439e-05,1.0,7.687439e-05,0.29089966,0.35844514,1
CWC22,1.1982007e-06,1.0,1.1982007e-06,-0.12201127,0.035894085,1
CWC25,1.194356e-05,1.0,1.194356e-05,-0.063381515,0.081693515,1
CWC27,9.340651e-05,1.0,9.340651e-05,0.38110363,0.4289092,1
CWF19L1,0.0,0.0,0.0,-0.128549,0.1877815,1
CWF19L2,0.0,0.0,0.0,-0.128549,0.1877815,1
CXCL12,0.00010109633,3.0,0.00010109633,0.4230615,0.14769627,1
CXCL16,1.1154519e-07,1.0,1.1154519e-07,-0.12794037,0.031262476,1
CXCL3,1.8934347e-06,1.0,1.8934347e-06,-0.11821787,0.03885734,1
CXCR4,9.0589445e-08,2.0,9.0589445e-08,-0.12805471,-0.1258213,1
CXCR6,1.7089831e-06,1.0,1.7089831e-06,-0.119224295,0.038071163,1
CXXC1,8.941819e-10,1.0,8.941819e-10,-0.1285441,0.030790858,1
CXXC5,6.4824394e-06,1.0,6.4824394e-06,-0.09317895,0.05841684,1
CYB561,0.0,0.0,0.0,-0.128549,0.1877815,1
CYB561D1,0.0,0.0,0.0,-0.128549,0.1877815,1
CYB5A,5.6607198e-05,1.0,5.6607198e-05,0.18031606,0.27206123,1
CYB5B,0.0,0.0,0.0,-0.128549,0.1877815,1
CYB5D1,0.0,0.0,0.0,-0.128549,0.1877815,1
CYB5D2,0.0,0.0,0.0,-0.128549,0.1877815,1
CYB5R1,1.8476014e-05,2.0,1.8476014e-05,-0.02773858,-0.047457978,1
CYB5R3,2.4279905e-05,2.0,2.4279905e-05,0.00392911,-0.022720324,1
CYB5R4,2.94152e-06,1.0,2.94152e-06,-0.112499215,0.04332455,1
CYB5RL,2.5569198e-08,1.0,2.5569198e-08,-0.12840948,0.03089603,1
CYBB,0.00013388513,5.0,0.00013388513,0.60196656,-0.026538517,1
CYBRD1,0.0,0.0,0.0,-0.128549,0.1877815,1
CYCS,1.390415e-06,5.0,1.390415e-06,-0.12096249,-0.59126455,1
CYFIP1,3.6640675e-05,3.0,3.6640675e-05,0.071373,-0.12703006,1
CYLD,4.02159e-05,4.0,4.02159e-05,0.090880446,-0.268786,1
CYP20A1,0.0,0.0,0.0,-0.128549,0.1877815,1
CYP27C1,0.0,0.0,0.0,-0.128549,0.1877815,1
CYP2R1,8.6295695e-05,2.0,8.6295695e-05,0.342305,0.24160665,1
CYP2U1,2.425674e-07,2.0,2.425674e-07,-0.12722547,-0.12517354,1
CYP4F3,0.00057535426,4.0,0.00057535426,3.0107484,2.012109,1
CYP4V2,9.874748e-06,1.0,9.874748e-06,-0.07466955,0.072875716,1
CYP4X1,0.0,0.0,0.0,-0.128549,0.1877815,1
CYTH1,1.5966572e-06,1.0,1.5966572e-06,-0.11983717,0.037592407,1
CYTH2,4.893825e-06,1.0,4.893825e-06,-0.10184688,0.051645763,1
CYTH3,8.5152175e-07,1.0,8.5152175e-07,-0.12390285,0.03441645,1
Ca2+ activated K+ channels,4.522815e-07,2.0,4.522815e-07,-0.26421198,0.037609067,2
Ca2+ pathway,0.00057864084,2.0,0.00057864084,1.4971362,0.0317368,2
CaM pathway,3.647814e-07,2.0,3.647814e-07,-0.20545313,0.03740922,3
Calcineurin activates NFAT,7.7516177e-10,7.0,7.7516177e-10,-0.19436495,0.032224502,2
Calcitonin-like ligand receptors,0.0,1.0,0.0,-0.19436722,0.30603385,2
Calmodulin induced events,3.647814e-07,9.0,3.647814e-07,-0.19330089,-0.058242347,2
Calnexin/calreticulin cycle,1.0905446e-07,19.0,1.0905446e-07,-0.19404843,-0.51515853,2
Cap-dependent Translation Initiation,1.508362e-06,7.0,1.508362e-06,-0.20131119,-3.065617,3
Carboxyterminal post-translational modifications of tubulin,2.8905272e-06,2.0,2.8905272e-06,-0.25914282,-0.23520768,2
Cardiac conduction,5.7531124e-05,8.0,5.7531124e-05,-0.28142512,-1.4459398,5
Cargo concentration in the ER,5.542236e-06,2.0,5.542236e-06,-0.18670087,-0.5031653,2
Cargo recognition for clathrin-mediated endocytosis,2.8052496e-06,2.0,2.8052496e-06,-0.19661398,-2.3802493,2
Cargo trafficking to the periciliary membrane,6.477717e-06,5.0,6.477717e-06,-0.25168505,-0.4606689,4
Carnitine synthesis,2.047098e-09,2.0,2.047098e-09,-0.20676692,0.03658084,2
Caspase activation via extrinsic apoptotic signalling pathway,1.07871845e-08,3.0,1.07871845e-08,-0.26512986,-0.12607214,4
Caspase-mediated cleavage of cytoskeletal proteins,3.1668867e-06,11.0,3.1668867e-06,-0.18510966,-0.14332728,2
Catecholamine biosynthesis,0.0,1.0,0.0,-0.20677432,0.036576163,2
Cation-coupled Chloride cotransporters,8.7088736e-08,2.0,8.7088736e-08,-0.2064589,0.03677505,2
Cell Cycle,0.0012551728,5.0,0.0012551728,0.2953341,0.63546586,6
Cell Cycle Checkpoints,0.0003515763,4.0,0.0003515763,0.09590961,0.09264238,5
"Cell Cycle, Mitotic",0.0010434303,6.0,0.0010434303,0.9837342,0.1985804,5
"Cell death signalling via NRAGE, NRIF and NADE",1.0591133e-06,4.0,1.0591133e-06,-0.20293832,-1.2032604,3
Cell junction organization,1.4298319e-09,4.0,1.4298319e-09,-0.35525036,-0.27416793,5
Cell redox homeostasis,0.0,1.0,0.0,-0.19436722,0.30603385,2
Cell surface interactions at the vascular wall,1.8256012e-06,4.0,1.8256012e-06,-0.35290948,-0.27226472,5
Cell-Cell communication,1.2845297e-09,4.0,1.2845297e-09,-0.6993674,-0.06551026,6
Cell-cell junction organization,2.888803e-09,4.0,2.888803e-09,-0.2651463,-0.29829806,4
Cell-extracellular matrix interactions,1.3250184e-09,3.0,1.3250184e-09,-0.26514953,-0.12608653,4
Cellular Senescence,0.00010447673,5.0,0.00010447673,-0.047944292,-0.31168932,4
Cellular hexose transport,1.2801151e-05,2.0,1.2801151e-05,-0.23853756,0.014845036,2
Cellular response to heat stress,1.0165879e-05,4.0,1.0165879e-05,-0.24401735,-0.28284812,4
Cellular response to hypoxia,9.124461e-06,2.0,9.124461e-06,-0.24618247,0.05999653,4
Cellular responses to external stimuli,5.139129e-06,4.0,5.139129e-06,-0.6952957,-0.0617615,6
